time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub678 [m3/s],sub679 [m3/s],sub680 [m3/s],sub681 [m3/s],sub682 [m3/s],sub683 [m3/s],sub684 [m3/s],sub685 [m3/s],sub686 [m3/s],sub687 [m3/s],sub688 [m3/s],sub689 [m3/s],sub690 [m3/s],sub691 [m3/s],sub692 [m3/s],sub693 [m3/s],sub694 [m3/s],sub695 [m3/s],sub696 [m3/s],sub697 [m3/s],sub698 [m3/s],sub699 [m3/s],sub700 [m3/s],sub701 [m3/s],sub702 [m3/s],sub703 [m3/s],sub704 [m3/s],sub705 [m3/s],sub706 [m3/s],sub707 [m3/s],sub708 [m3/s],sub709 [m3/s],sub710 [m3/s],sub711 [m3/s],sub712 [m3/s],sub713 [m3/s],sub714 [m3/s],sub715 [m3/s],sub716 [m3/s],sub717 [m3/s],sub718 [m3/s],sub719 [m3/s],sub720 [m3/s],sub721 [m3/s],sub722 [m3/s],sub723 [m3/s],sub724 [m3/s]
1436,2013-12-07,00:00:00.00,0.315277,4.32555,3.48561,6.68172,6.95783,1.38657,0.951026,1.51491,3.48138,7.30283,10.403,1.64951,42.0162,1.30941,1.8591,3.13201,1.50182,5.27245,3.65528,2.89617,1.29083,12.9109,0.65543,9.77937,5.58768,4.83966,2.43508,4.74695,3.28088,13.8015,3.04283,3.66136,2.64627,0.85518,3.8809,5.22009,2.4642,0.283566,35.0896,2.52634,8.04028,2.05895,1.4159,2.23349,11.1952,1.15834,7.73583,2.51586,0.849302,1.8302
1437,2013-12-08,00:00:00.00,0.265461,2.41973,2.45838,4.82087,5.17715,1.12569,0.762673,1.09966,2.09059,4.67715,8.88813,1.10613,39.3408,1.16795,1.5947,2.71681,1.29526,4.50523,3.1196,2.2191,0.953536,9.10528,0.458378,5.96699,4.04999,3.29798,1.56496,3.54004,2.75984,9.12118,2.36724,2.70306,2.2021,0.792806,3.34331,4.36561,2.20014,0.25571,33.4063,2.35571,7.88331,1.57018,1.20482,1.83254,10.9151,0.829523,7.62349,2.10097,0.668593,1.57668
1438,2013-12-09,00:00:00.00,0.237494,2.07771,1.94516,3.90103,4.09408,0.971227,0.641212,0.983751,1.61656,3.34276,6.23111,0.886017,29.0024,0.993653,1.40528,2.37798,1.13524,3.93283,2.75135,1.86513,0.784985,6.37442,0.392357,4.97848,3.61069,2.94643,1.26391,2.73013,2.2397,7.8227,1.99386,2.41197,1.96005,0.696624,2.87528,3.55489,1.70662,0.227936,31.0535,2.07727,7.12762,1.21404,0.93168,1.36781,8.0601,0.619576,6.92789,1.62769,0.510497,1.26649
1439,2013-12-10,00:00:00.00,0.397739,1.97573,2.39868,3.51455,3.64171,0.865169,0.55945,0.99292,2.06191,3.28504,5.60745,1.33453,23.8983,1.0759,1.24987,2.13836,1.01313,3.54583,2.47131,1.75239,0.749395,5.92038,0.3812,4.76441,3.71548,3.22483,1.56507,2.80054,2.30505,8.49327,1.95515,2.33677,1.74559,0.627782,2.50606,3.86046,2.24952,0.204156,28.0593,1.82368,6.4941,1.50061,1.13512,2.23723,11.1468,1.80487,6.86431,2.54886,0.657334,1.31072
1440,2013-12-11,00:00:00.00,0.220354,1.7575,2.64847,3.16826,3.30402,0.772402,0.495302,0.919067,2.19801,3.14851,5.85031,1.61581,24.2658,1.05619,1.12225,1.90026,0.910345,3.15344,2.19878,1.67962,0.709597,5.6549,0.361478,4.42118,3.47364,3.04172,1.66741,3.00645,2.52341,9.38995,1.93378,2.30324,1.55805,0.560467,2.21946,4.53711,2.808,0.182627,25.0188,1.65627,6.51361,1.8342,1.65384,3.23196,17.8864,2.28051,7.93704,3.03513,0.822154,1.48884
1441,2013-12-12,00:00:00.00,0.197143,1.54889,1.98869,2.88529,2.98901,0.689765,0.440962,0.740626,1.56863,2.6302,5.18206,1.10133,22.0403,0.789289,1.00516,1.71528,0.812434,2.83537,1.98353,1.46462,0.608533,5.02728,0.305762,3.91782,2.73794,2.28636,1.21245,2.52054,2.18794,7.50421,1.65759,1.90068,1.39658,0.502474,1.97244,4.05051,1.98141,0.163527,22.4544,1.48962,6.84599,1.49743,1.60329,2.56761,15.3882,1.0998,8.16377,1.93452,0.634601,1.32462
1442,2013-12-13,00:00:00.00,0.17647,1.36119,1.54304,2.56795,2.68575,0.616071,0.393439,0.663486,1.24917,2.28015,4.21056,0.777595,18.0569,0.687784,0.899672,1.52815,0.728913,2.53339,1.76604,1.25811,0.527073,4.41705,0.263508,3.41695,2.43655,2.044,0.95291,2.01847,1.73203,5.5902,1.38135,1.59502,1.24684,0.450027,1.759,3.07395,1.34251,0.146456,20.5159,1.31564,6.60341,1.06621,1.09778,1.65726,8.97852,0.753267,6.82942,1.42307,0.4311,1.04078
1443,2013-12-14,00:00:00.00,0.158029,1.23503,1.37987,2.30781,2.39486,0.550344,0.351363,0.594676,1.14314,2.04465,3.63734,0.72673,15.9357,0.629356,0.807204,1.37563,0.652181,2.2714,1.59165,1.11559,0.472725,3.90357,0.238948,3.05716,2.19165,1.8278,0.895349,1.75322,1.46621,5.11522,1.21716,1.4475,1.11686,0.40349,1.57011,2.45893,1.28587,0.131238,19.0047,1.1573,5.62434,0.922703,0.80333,1.33593,7.02111,0.759353,5.10033,1.31061,0.3899,0.853518
1444,2013-12-15,00:00:00.00,0.677664,1.09437,1.24653,2.0582,2.14923,0.491721,0.313932,0.533293,1.0193,1.83258,3.24932,0.649033,14.4524,0.553427,0.723671,1.23096,0.585204,2.03806,1.42235,1.00121,0.424485,3.56891,0.535277,2.72287,1.94659,1.63494,0.793954,1.57264,1.31451,4.60971,1.09323,1.29216,0.999306,0.36189,1.40292,4.58785,3.87667,0.13181,17.7071,1.83143,8.58386,5.64209,3.92437,7.02825,15.8565,2.56076,10.0173,5.40751,1.8308,2.34525
1445,2013-12-16,00:00:00.00,0.467208,0.988046,1.1173,1.84241,1.91548,0.439432,0.280576,0.478539,0.91361,1.64107,2.91836,0.584126,13.0087,0.878749,0.649595,1.10706,0.52431,1.82597,1.2806,0.896832,0.381466,3.2862,0.775781,2.44706,1.75126,1.46289,0.713243,1.4189,1.18781,5.37157,1.30717,1.83785,0.894841,0.324813,1.25406,9.2922,7.92517,0.122017,16.5735,2.82548,17.7694,9.01017,6.98969,11.8152,32.114,3.94466,23.7428,8.89937,3.16679,4.06629
1446,2013-12-17,00:00:00.00,0.233145,0.88015,1.00687,1.64573,1.71605,0.39279,0.250834,0.429697,0.818545,1.47043,2.61439,0.525635,11.7776,0.978868,0.583432,0.993279,0.470887,1.64163,1.14789,0.805993,0.343105,2.97218,0.520076,2.18645,1.55664,1.30941,0.642776,1.26543,1.06601,5.86017,1.39692,2.15251,0.801612,0.291727,1.12133,10.1062,6.66553,0.0991227,15.8489,2.9542,20.9278,4.93639,5.26972,7.8546,29.444,2.40566,26.8103,5.91555,1.91926,3.17438
1447,2013-12-18,00:00:00.00,0.208593,0.792789,0.906039,1.47217,1.53205,0.351184,0.224305,0.386128,0.73387,1.31903,2.34511,0.473543,10.638,0.560456,0.524344,0.893969,0.422512,1.4726,1.03371,0.723686,0.308897,2.66458,0.312625,1.96244,1.40086,1.1725,0.576427,1.14387,0.959385,4.2943,1.06201,1.45582,0.718343,0.262216,1.00289,6.55841,3.32377,0.0890052,16.0386,2.44954,14.0065,2.64819,2.91133,4.40302,16.1451,1.34143,16.6401,3.29654,0.859248,1.8229
1448,2013-12-19,00:00:00.00,0.186696,0.708803,0.817318,1.31636,1.37154,0.314077,0.200645,0.347264,0.658313,1.18301,2.10355,0.427068,9.53191,0.462533,0.471738,0.803844,0.379991,1.32577,0.929067,0.651082,0.278388,2.39384,0.277196,1.75768,1.24628,1.05037,0.520161,1.02353,0.864707,3.3426,0.855147,1.06214,0.64431,0.235889,0.897328,4.26448,2.52666,0.079989,16.9615,1.77368,8.82701,2.52299,2.09717,3.46838,12.7854,1.20434,10.3037,2.6711,0.8792,1.44503
1449,2013-12-20,00:00:00.00,2.35374,1.20171,1.88673,4.5985,4.14057,2.71694,1.7783,3.91029,3.30398,2.03451,4.32177,4.08038,16.4747,4.91411,4.33762,7.73252,3.2707,10.6029,6.85636,5.47131,3.32511,10.7702,3.24404,9.40348,7.49486,9.16492,6.64694,10.3635,11.2727,8.41637,5.32095,4.91629,6.34681,3.58385,6.52736,5.91297,4.79681,1.68197,25.6272,4.7731,12.006,4.95806,3.19787,5.14879,19.0847,2.9527,14.6334,6.47546,1.5656,1.92946
1450,2013-12-21,00:00:00.00,3.54479,11.7931,10.5535,11.3749,11.4647,5.51391,4.51239,10.3625,20.8905,18.3145,28.1017,17.001,74.4014,11.1491,15.4019,26.2443,11.7779,43.562,29.754,15.7701,7.61083,33.6882,6.9676,31.9401,20.4262,25.0987,22.0229,35.9508,36.0183,39.6662,16.1216,17.4674,20.37,9.16951,21.0585,17.576,12.3694,4.11558,59.7368,12.8606,21.307,9.04219,5.31736,9.22861,33.7536,4.82832,33.4793,16.4839,3.55727,4.51047
1451,2013-12-22,00:00:00.00,7.99676,17.7227,20.0201,11.4348,12.5272,4.42574,4.11803,11.7846,29.6909,35.3049,61.8843,25.6624,170.144,17.5828,17.0292,30.7977,13.0459,54.9625,38.4391,21.6452,9.67652,58.0487,10.6156,47.3373,27.1855,34.2439,32.1189,57.6569,55.906,113.337,30.9575,39.8465,26.3777,10.2329,40.141,45.7314,30.6326,9.26592,267.106,45.8019,100.973,47.058,27.4973,40.6104,109.003,14.3496,100.15,49.2755,18.8441,27.2405
1452,2013-12-23,00:00:00.00,7.10338,20.6423,28.3743,8.0343,8.76748,3.60394,3.93592,14.0005,27.0581,40.0156,76.8691,31.6184,238.272,21.038,14.0772,28.6287,9.65331,51.8985,35.6184,25.9097,13.2613,72.8553,15.3677,50.5377,29.8982,38.5143,38.612,69.8276,70.288,155.444,40.3397,52.0158,32.1142,14.0052,78.004,58.2311,36.4281,16.4352,665.691,104.492,238.046,79.3281,47.5639,62.8744,184.303,19.8722,153.336,59.923,33.5241,51.7822
1453,2013-12-24,00:00:00.00,2.64009,20.1729,27.6652,6.61236,7.37182,3.57073,4.37516,11.7472,24.5376,37.5169,72.4764,29.3449,251.658,13.7406,14.6315,28.9215,9.53498,52.8392,34.2749,24.5397,11.6778,68.0287,12.2557,44.6187,22.6711,28.3042,32.2073,59.3889,62.696,106.826,31.0174,36.9996,35.1381,13.7232,97.839,36.1623,19.3862,13.0947,990.209,111.416,256.904,47.7742,30.5053,37.5427,132.042,11.0544,105.565,30.6738,22.0798,40.3735
1454,2013-12-25,00:00:00.00,2.33866,8.61228,15.0863,4.7313,5.34387,2.42479,2.70777,5.51486,13.6616,20.8492,47.9655,14.9458,183.89,7.48667,8.7927,16.3474,6.06757,29.845,19.3808,13.6551,5.74553,46.7025,6.08547,25.2186,11.5058,14.388,15.6154,31.6775,33.8952,54.0641,16.691,19.0693,20.3768,6.36316,64.9475,18.6248,11.0034,5.56359,1044.38,64.3998,150.677,22.1716,13.6947,18.672,64.0007,6.06372,50.0924,18.014,9.49303,18.8676
1455,2013-12-26,00:00:00.00,2.08721,7.11443,9.46606,4.10837,4.37142,1.83199,1.93425,4.92126,9.56616,12.1061,26.9773,10.2036,103.421,6.58845,5.81729,10.9988,4.03367,19.3779,13.1894,8.81393,4.35973,28.5912,4.81031,17.0519,10.24,12.8384,12.4459,22.1304,22.4542,44.424,12.5117,15.2412,11.3629,4.73557,37.0193,16.9871,10.722,4.58321,804.337,36.1452,75.356,20.4977,12.532,16.9766,54.0708,5.482,42.9639,16.643,8.70003,13.7579
1456,2013-12-27,00:00:00.00,1.86279,6.84897,9.03784,3.68997,4.04242,1.61629,1.77826,4.39309,9.59123,13.6268,23.9227,10.2701,81.5016,5.82274,5.85004,11.1476,4.11995,20.007,13.2665,8.86112,4.18176,23.4105,4.44387,17.1536,9.1669,11.4571,12.0318,21.9574,22.4812,40.7575,11.7372,14.3094,11.9389,4.71104,30.04,15.3706,9.08493,4.32211,488.285,31.48,71.7394,17.9122,11.3237,15.3689,47.7313,4.823,40.8181,14.6502,7.70327,13.1945
1457,2013-12-28,00:00:00.00,1.70561,5.67927,8.18927,3.2468,3.52243,1.44197,1.55337,3.92193,8.38735,11.3736,23.8383,9.00822,79.9136,5.2472,5.0383,9.41636,3.59048,16.9355,11.4526,7.64894,3.63432,22.5738,3.93067,14.7299,8.1536,10.2249,10.2057,19.255,19.8147,35.7693,10.3532,12.4556,10.5578,4.03643,27.3923,13.7676,8.69848,3.98641,333.143,29.027,67.7414,16.2404,9.95211,13.7076,43.0682,4.37512,36.5075,13.9302,6.86014,11.2975
1458,2013-12-29,00:00:00.00,2.7781,7.09637,11.6983,19.1584,17.9789,9.94295,6.89041,8.28641,10.571,13.5893,25.3322,11.0904,87.6555,6.48496,13.4457,21.1592,11.0427,38.3623,23.2224,12.7802,5.80552,29.6147,4.6986,25.4231,14.2618,17.0309,13.6259,24.6317,23.249,39.2747,11.8745,15.0593,23.9442,5.14584,29.2807,14.7669,8.58629,3.79492,317.333,25.3315,56.4481,14.3414,9.05765,12.2523,39.8659,4.06372,34.8562,13.3401,6.19326,10.3267
1459,2013-12-30,00:00:00.00,1.86519,11.9972,18.7357,38.3232,38.801,16.3708,11.7339,8.70916,11.2806,19.1817,30.7321,12.4296,114.073,6.93407,23.397,33.7839,20.7182,62.6392,38.5986,16.2803,6.86763,40.7546,4.9815,32.573,14.9294,17.3673,14.3056,27.706,25.6612,45.6435,13.2718,17.5951,41.3038,5.73561,32.6167,15.6488,8.43431,3.13657,288.681,23.193,54.6622,13.6503,8.56062,11.8271,39.8153,4.28656,32.8602,12.7587,5.75193,9.59515
1460,2013-12-31,00:00:00.00,1.43143,11.7095,18.6918,32.1022,33.7744,9.18687,7.26154,4.28937,7.95307,18.7879,30.3357,9.20164,126.424,4.85569,16.6731,24.4081,15.078,44.8128,29.6205,10.1495,4.22655,34.2349,3.60041,19.8257,8.05091,9.74283,9.55987,19.2199,18.672,39.1366,10.8377,14.2474,28.9831,4.01032,31.9917,13.1356,7.25829,2.80234,255.83,21.0483,49.8182,12.6022,8.21602,11.413,40.5874,4.06401,30.4377,11.6073,5.40301,9.12862
1461,2014-01-01,00:00:00.00,1.27587,5.99177,12.253,18.0292,18.9114,4.34211,3.59455,3.81729,6.3353,12.4666,23.7988,6.94431,104.859,4.02553,7.98381,12.7608,7.11591,23.3405,15.6683,6.58914,3.0601,20.9011,2.86953,12.9104,7.12499,8.6763,7.7395,14.6427,14.3469,28.3237,8.47018,10.4229,13.2148,3.04165,24.786,10.1315,6.06976,2.50242,236.281,18.8184,45.7471,10.9196,7.23012,9.84845,33.9448,3.15936,27.1967,9.59688,4.59684,7.88575
1462,2014-01-02,00:00:00.00,1.13911,5.35319,8.3499,11.596,12.3953,4.30695,3.42941,3.40827,5.77724,8.91689,18.2374,6.31103,74.8775,3.59092,7.59456,11.6992,6.4394,21.5867,13.763,6.67894,2.97402,17.1747,2.64652,13.1515,6.41871,7.74423,7.32999,13.63,13.3994,24.7053,7.37224,9.08733,13.5003,2.88566,19.5789,8.98668,5.27182,2.24015,208.159,16.6235,39.2863,9.45759,6.17066,8.34029,27.1506,2.69198,22.6905,8.23191,4.02999,6.77082
1463,2014-01-03,00:00:00.00,1.01711,4.77875,7.69937,10.8176,10.8971,3.86931,2.95886,3.04341,5.13736,8.83914,15.0695,5.61949,59.1726,3.19682,6.84609,10.6934,5.69863,19.2574,12.483,5.81225,2.57368,16.8816,2.34341,11.277,5.67451,6.91276,6.40909,12.1651,11.888,22.3247,6.55706,8.14966,12.4342,2.51769,17.4196,8.08555,4.71943,2.00513,186.379,14.838,34.5884,8.55235,5.47885,7.39194,24.5142,2.44441,19.8054,7.39923,3.63249,6.05816
1464,2014-01-04,00:00:00.00,0.908286,4.28884,6.97243,9.94756,10.5003,3.45553,2.6922,2.71792,4.58977,7.62111,14.3159,5.01979,54.9897,2.86169,5.98113,9.3507,5.10529,17.1673,11.0099,5.20329,2.33403,14.4304,2.09839,10.3614,5.11788,6.17104,5.76042,10.8342,10.6746,19.8615,5.84802,7.2675,10.5469,2.26911,15.8803,7.23055,4.22072,1.78888,166.45,13.3303,31.3401,7.58973,4.92006,6.58799,22.0814,2.16646,17.9297,6.58398,3.24036,5.43068
1465,2014-01-05,00:00:00.00,0.811208,3.83042,6.17858,8.62887,8.85054,3.08513,2.4057,2.42757,4.09749,6.88048,12.7039,4.48249,50.1077,2.55053,5.45987,8.45616,4.56864,15.3581,9.95158,4.66353,2.09631,13.1699,1.87364,9.05719,4.52059,5.50938,5.13937,9.66702,9.59107,18.0228,5.22289,6.48923,9.84152,2.01964,14.1598,6.51695,3.76415,1.59812,149.764,11.9258,27.9925,6.876,4.39753,5.90491,19.7438,1.94293,16.0779,5.9112,2.89496,4.86146
1466,2014-01-06,00:00:00.00,2.21923,3.42069,5.54521,7.93998,8.26592,2.75469,2.20109,2.16856,3.65896,6.24227,11.1844,4.03355,44.1115,4.39403,4.81763,7.56676,4.09318,13.8285,8.88808,4.15531,1.89342,11.7856,1.67465,8.22489,4.08707,5.65251,4.74884,9.84032,10.2326,22.6341,7.74834,8.95927,8.57861,1.80676,12.7802,10.0033,8.13567,1.42727,136.961,10.9233,52.8998,29.0657,16.7913,21.7748,50.9003,7.50418,29.4943,14.4385,10.5776,14.4141
1467,2014-01-07,00:00:00.00,1.59968,3.22596,8.00688,6.9406,7.19299,2.45996,1.99177,1.9375,5.32603,6.57445,16.214,8.12089,58.0267,5.71689,4.34047,6.74813,3.7007,12.3376,7.98172,3.72279,1.69284,10.53,1.49678,7.24844,6.92558,12.641,11.096,17.2952,18.3676,33.5222,10.7088,11.7196,7.79532,1.61351,11.4736,16.7326,13.8916,1.2751,135.324,10.3136,101.92,42.1395,27.5026,35.5763,91.0806,11.0831,55.1324,22.4723,15.788,22.8318
1468,2014-01-08,00:00:00.00,0.91173,2.97025,8.54416,6.37024,6.57874,2.19707,1.78071,1.73139,6.16969,6.56685,20.0995,10.6758,75.2609,3.77841,3.85531,6.07801,3.28889,11.1138,7.14474,3.32146,1.51367,9.46885,1.33819,6.54537,7.29745,12.7519,14.0594,22.4078,24.2234,29.891,8.87891,9.91102,6.94387,1.44229,10.2488,16.1858,10.3979,1.13929,142.051,9.43421,93.6987,20.2712,17.0155,22.6993,69.7199,6.30668,52.4596,15.4528,7.7279,14.2697
1469,2014-01-09,00:00:00.00,0.81429,2.51232,5.51841,5.59606,5.87087,1.96259,1.59169,1.54752,4.0995,5.12054,14.093,6.54249,58.3415,2.54014,3.46129,5.37882,2.94533,9.86286,6.36952,2.98611,1.35384,8.41821,1.1967,5.83164,3.93874,5.99008,7.29037,14.7044,16.2507,18.1101,6.01954,6.83855,6.28689,1.28916,9.1928,9.84901,5.43228,1.01817,138.202,8.15046,45.671,11.7359,8.29783,11.9741,36.0607,3.60777,29.9124,8.7917,3.99588,6.8591
1470,2014-01-10,00:00:00.00,0.728935,2.22604,4.5224,5.12616,5.29613,1.75345,1.42226,1.3835,3.02121,4.36477,9.57577,4.17815,38.0661,2.31631,3.10891,4.87494,2.62727,8.89815,5.74482,2.65637,1.21125,7.61357,1.07048,5.29736,3.54062,5.37894,4.76113,8.7353,9.09089,15.1277,4.84521,5.374,5.73834,1.1527,8.24308,6.92731,4.87675,0.910122,114.951,7.12127,33.3821,12.1417,7.994,10.7805,30.9436,3.30871,20.6558,7.65386,4.71077,6.87705
1471,2014-01-11,00:00:00.00,5.41653,12.1591,11.812,21.6097,20.7608,10.4656,7.48897,14.2282,13.5274,18.255,26.1098,9.76644,71.68,4.6106,11.3971,17.9967,10.9005,34.1702,19.2713,20.0242,11.2741,37.9782,8.72283,34.6031,11.6067,8.99661,7.99348,13.0099,13.4235,19.3062,7.28465,8.53943,28.8414,7.9241,39.0753,11.0401,7.77628,8.11416,241.807,38.4438,78.5755,21.1839,10.0067,12.5427,37.7909,4.69737,29.4107,13.3372,8.93867,14.5567
1472,2014-01-12,00:00:00.00,7.55337,57.1523,67.6381,59.5546,59.1962,26.6644,19.4088,29.9823,31.576,69.4332,77.3735,23.3403,292.016,11.4034,44.9244,69.5306,42.2538,125.028,80.7104,53.0874,29.5269,101.9,20.9014,80.5514,28.5582,26.7894,22.9899,36.5113,34.4858,68.7637,17.2036,23.0857,76.5147,24.2656,112.398,26.8648,19.2126,17.3891,567.419,91.2529,135.672,35.8576,17.4429,22.8805,75.1556,9.70457,72.8549,35.1324,15.8707,26.8687
1473,2014-01-13,00:00:00.00,2.24128,60.9956,92.8532,71.5283,74.9325,23.7701,19.6541,21.0134,26.706,92.5572,119.562,22.2878,650.355,10.5203,56.1534,86.6633,50.7719,156.054,104.051,51.7543,27.3174,113.137,16.7592,69.9509,24.0997,25.638,25.5905,45.0018,42.6613,91.3186,20.6654,27.1074,84.4062,22.1493,141.798,33.4545,20.7974,12.4877,786.239,87.4504,138.618,29.7593,19.3558,26.1839,97.196,9.82615,98.4295,36.8903,13.1657,26.6484
1474,2014-01-14,00:00:00.00,2.30502,19.3665,41.2049,45.9635,49.1834,10.5433,9.92212,8.71681,11.7609,44.5383,98.036,10.7999,647.128,4.77172,27.2693,41.7259,25.5714,78.4117,54.3602,24.4375,11.6751,67.4341,7.03461,30.8799,9.76606,10.4852,11.3232,23.7747,23.5122,50.393,13.1434,15.9245,43.2211,8.25264,92.2698,20.2909,10.4139,5.28842,744.593,45.4771,95.8955,17.9378,12.4137,17.0322,64.8529,5.36622,62.7315,17.9681,7.53004,16.5314
1475,2014-01-15,00:00:00.00,2.00562,16.0785,19.6803,25.782,27.0491,7.74042,6.19128,7.78243,9.23712,19.1004,42.6095,8.40181,292.073,4.30161,18.8877,26.4616,19.8802,51.465,37.9206,15.2746,7.82373,36.8801,5.76761,21.7595,8.73766,9.51362,8.36979,14.5384,13.9343,41.1938,9.56267,14.3117,26.8722,6.70877,50.9566,13.8333,8.91379,4.77587,524.491,28.2332,65.0169,15.0759,8.84072,12.6072,43.0533,4.80361,37.6062,14.6512,6.53871,11.7406
1476,2014-01-16,00:00:00.00,1.66807,15.3889,24.1253,21.2974,22.1723,7.47802,6.13666,6.99611,8.66889,24.9945,27.9185,7.75105,148.75,3.71886,18.4531,27.8453,17.1654,50.6766,34.5807,15.0438,8.02885,31.9151,5.25824,21.8917,7.73053,8.16172,8.29979,14.6031,14.1893,38.1431,8.88307,12.7959,29.2754,6.54231,42.9492,14.6449,9.14838,4.2317,318.209,27.1804,58.6156,13.4595,8.44256,11.5933,44.1351,4.66551,40.0908,14.3772,5.80225,10.8564
1477,2014-01-17,00:00:00.00,1.48287,12.7753,19.818,19.441,20.1573,6.65108,5.28373,6.25494,7.63176,19.3761,35.6666,6.69433,195.84,3.19469,12.9041,19.8672,12.1932,36.5223,24.6238,12.9767,6.735,30.3255,4.64939,18.4792,6.83606,7.26623,6.82849,12.5471,12.1789,26.2481,7.2919,8.83918,21.3281,5.53369,38.7097,11.7144,6.78308,3.72005,264.134,23.5272,50.6372,11.4752,7.39386,10.0334,36.7203,3.55166,35.2538,11.6482,4.76606,9.01161
1478,2014-01-18,00:00:00.00,1.40455,12.2511,17.97,16.9997,17.8223,5.89186,4.68469,5.54656,6.82087,18.2,26.895,5.96322,159.307,3.00833,12.8374,19.1137,12.3433,35.7701,24.2696,11.7099,6.21609,26.0617,4.15951,16.9683,6.15179,6.48166,6.37146,11.1298,10.8175,24.7398,6.32231,8.27871,20.0729,5.04922,34.3725,10.4593,6.6169,3.32387,250.656,20.8727,44.0047,10.3544,6.50746,9.11328,33.9811,3.89526,29.0343,11.5943,4.39037,8.00002
1479,2014-01-19,00:00:00.00,1.19682,10.1797,16.1258,15.2648,15.8199,5.2582,4.17873,4.95089,6.0868,16.4039,25.1184,5.32557,134.197,2.65022,10.949,16.8291,10.2009,30.7107,20.7904,10.3765,5.47059,23.5205,3.71118,15.0281,5.44051,5.78647,5.61177,10.0659,9.82643,21.87,5.69955,7.41061,18.0712,4.45412,30.122,10.7902,6.45866,2.9657,218.768,19.0842,39.32,9.16731,6.02742,8.47023,35.8742,3.899,28.031,11.2485,3.89475,7.22762
1480,2014-01-20,00:00:00.00,1.06753,9.7519,14.2625,13.6334,14.2793,4.69595,3.73408,4.41952,5.43371,14.1391,23.5847,4.75537,134.93,2.3527,9.95775,14.8773,9.59445,27.8078,18.8169,9.279,4.91055,20.9345,3.31412,13.4786,4.90528,5.16632,5.02389,8.94987,8.77523,19.5491,5.03616,6.55855,15.7665,3.99538,27.4618,8.98275,5.34743,2.64973,195.94,16.7598,35.5524,8.26225,5.42666,7.45083,29.3411,2.87475,24.7787,8.95781,3.48585,6.41402
1481,2014-01-21,00:00:00.00,0.9597,8.14545,12.877,12.1601,12.631,4.1946,3.33429,3.9455,4.85083,13.2297,19.5091,4.24691,109.541,2.0472,8.927,13.5883,8.28927,24.815,16.8486,8.32506,4.3748,18.699,2.95922,12.0592,4.33456,4.6131,4.49041,7.98138,7.90942,17.6089,4.47076,5.80507,14.4779,3.56107,24.2688,7.35948,4.47956,2.39192,178.351,15.1984,31.6496,7.35859,4.7601,6.42062,23.541,2.43984,20.6916,7.68213,3.11104,5.74881
1482,2014-01-22,00:00:00.00,0.852562,7.73701,11.3837,11.0089,11.4831,3.74742,2.97906,3.52265,4.33091,11.3167,18.73,3.79331,103.918,1.86963,7.95208,11.9254,7.56281,22.1357,14.9552,7.4399,3.90933,16.7539,2.6428,10.7533,3.91305,4.1196,4.00393,7.23327,7.16676,15.7119,3.98774,5.19282,12.658,3.18238,22.0047,6.67174,4.06861,2.16055,160.744,13.4816,28.3954,6.62078,4.20838,5.72591,21.6428,2.22782,18.6131,6.90602,2.78063,5.14222
1483,2014-01-23,00:00:00.00,0.761621,6.51549,10.467,9.80688,10.2161,3.34853,2.67194,3.14544,3.8671,10.4548,16.1452,3.38866,91.6203,1.6407,7.1211,10.8099,6.6577,19.8131,13.4384,6.66072,3.48982,14.9209,2.36049,9.61711,3.45474,3.67937,3.58173,6.45975,6.41554,14.0046,3.56305,4.63529,11.5083,2.84153,19.7369,6.068,3.61688,1.92047,146.065,12.1698,25.4907,5.88583,3.76305,5.10008,19.3086,1.9698,16.7049,6.15457,2.48383,4.63074
1484,2014-01-24,00:00:00.00,0.680467,6.16551,9.32705,8.83552,9.19734,2.99271,2.41626,2.80894,3.45336,9.11245,14.5317,3.0277,81.3796,1.48885,6.40039,9.59951,6.00921,17.7312,11.9753,5.93825,3.11706,13.4238,2.10866,8.57423,3.12825,3.28665,3.19638,5.87028,5.72272,12.5435,3.18272,4.14009,10.17,2.53853,17.7349,5.47549,3.23594,1.71177,130.928,10.8944,22.8703,5.29997,3.36812,4.58484,17.3947,1.76901,15.0202,5.51114,2.22532,4.15912
1485,2014-01-25,00:00:00.00,0.608086,5.19173,8.34881,7.85363,8.19572,2.6753,2.20014,2.50877,3.08427,8.27011,13.107,2.70569,74.227,1.3145,5.69302,8.63454,5.32933,15.8169,10.726,5.31087,2.78403,12.0316,1.88401,7.66888,2.7501,2.93632,2.85824,5.20716,5.11815,11.1701,2.84415,3.69794,9.19476,2.26786,15.9006,4.90856,2.88952,1.5312,116.466,9.84851,20.5146,4.71737,3.01162,4.07957,15.6488,1.57685,13.4728,4.91222,2.00571,3.72117
1486,2014-01-26,00:00:00.00,0.543518,4.91967,7.44674,7.08343,7.36082,2.39217,1.98985,2.24099,2.75502,7.30811,11.5318,2.41845,65.5244,1.18786,5.12819,7.68689,4.78325,14.2577,9.62018,4.73862,2.48712,10.7791,1.68361,6.84709,2.50713,2.62381,2.55323,4.68168,4.5718,10.0073,2.54183,3.30358,8.19773,2.02655,14.2792,4.38563,2.58282,1.36832,105.987,8.82954,18.3785,4.25438,2.69488,3.67012,14.0437,1.41132,12.1859,4.40074,1.80173,3.32674
