time,date,hour,precip [mm/day],sub7007 [m3/s],sub7007 (observed) [m3/s],sub7008 [m3/s],sub7009 [m3/s]
5838,2015-12-26,00:00:00.00,0.516351,11.4096,18.3,6.9927,4.30516
5839,2015-12-27,00:00:00.00,4.43393,12.0944,14.4,7.48955,4.64791
5840,2015-12-28,00:00:00.00,9.39349,12.5928,13,7.76907,4.81382
5841,2015-12-29,00:00:00.00,5.4975,15.1921,15.5,9.20117,5.64946
5842,2015-12-30,00:00:00.00,9.7485,17.285,18.4,10.2712,6.24958
5843,2015-12-31,00:00:00.00,0.403371,18.9982,21.3,11.0942,6.69376
5844,2016-01-01,00:00:00.00,0.416569,19.8635,38.8,11.4803,6.89387
5845,2016-01-02,00:00:00.00,0.564042,17.6391,26.9,10.1891,6.12452
5846,2016-01-03,00:00:00.00,0.338853,15.1017,19.4,8.73842,5.26311
5847,2016-01-04,00:00:00.00,0.319994,13.4224,15.1,7.75363,4.66611
5848,2016-01-05,00:00:00.00,0.231939,12.247,10.9,7.05731,4.2406
5849,2016-01-06,00:00:00.00,0.244259,11.3011,11.9,6.50172,3.90305
5850,2016-01-07,00:00:00.00,0.273602,10.5197,10.6,6.04549,3.62693
5851,2016-01-08,00:00:00.00,0.249889,9.86154,10.8,5.66264,3.39563
5852,2016-01-09,00:00:00.00,4.32598,9.50488,10.8,5.45162,3.26687
5853,2016-01-10,00:00:00.00,5.09732,10.3859,9.97,5.93676,3.5501
5854,2016-01-11,00:00:00.00,9.75337,13.0032,12.3,7.3902,4.39715
5855,2016-01-12,00:00:00.00,1.16518,17.2253,50.5,9.67755,5.68365
5856,2016-01-13,00:00:00.00,5.58702,19.1153,53.1,10.6576,6.20559
5857,2016-01-14,00:00:00.00,1.64099,16.928,20.8,9.44321,5.50503
5858,2016-01-15,00:00:00.00,1.98923,14.4749,11.7,8.10111,4.74204
5859,2016-01-16,00:00:00.00,4.78372,13.2844,12.1,7.4541,4.37133
5860,2016-01-17,00:00:00.00,7.46836,14.0356,12.3,7.78248,4.55906
5861,2016-01-18,00:00:00.00,1.16196,15.9701,17.6,8.17238,4.81973
5862,2016-01-19,00:00:00.00,2.55996,16.1469,20.1,7.66141,4.56578
5863,2016-01-20,00:00:00.00,0.639497,14.4456,12.4,6.90723,4.12408
5864,2016-01-21,00:00:00.00,0.705543,12.8674,10.3,6.36493,3.7933
5865,2016-01-22,00:00:00.00,0.29124,11.8358,9.79,5.97348,3.55751
5866,2016-01-23,00:00:00.00,0.321494,11.0621,9.31,5.64751,3.36356
5867,2016-01-24,00:00:00.00,0.250365,10.4137,8.5,5.36692,3.19674
5868,2016-01-25,00:00:00.00,0.558961,9.861,7.78,5.12275,3.05164
5869,2016-01-26,00:00:00.00,0.338932,9.38364,7.53,4.90794,2.92402
5870,2016-01-27,00:00:00.00,4.07171,9.15541,7.31,4.83141,2.88171
5871,2016-01-28,00:00:00.00,1.06142,9.81626,7,5.28495,3.16906
5872,2016-01-29,00:00:00.00,1.69593,10.4966,11.1,5.72801,3.44436
5873,2016-01-30,00:00:00.00,0.497904,10.2831,13.1,5.57633,3.32797
5874,2016-01-31,00:00:00.00,0.460582,9.78523,11.3,5.26058,3.11174
5875,2016-02-01,00:00:00.00,8.0919,9.67201,10.3,5.21995,3.08547
5876,2016-02-02,00:00:00.00,0.453391,12.0869,19.2,6.44953,3.75632
5877,2016-02-03,00:00:00.00,3.29958,17.2691,67.9,8.2629,4.5217
5878,2016-02-04,00:00:00.00,23.3486,24.5308,78.5,10.9037,6.04065
5879,2016-02-05,00:00:00.00,0.305467,51.152,70.9,25.6385,17.4406
5880,2016-02-06,00:00:00.00,0.256918,66.4547,80.2,35.1539,24.808
5881,2016-02-07,00:00:00.00,0.108849,49.0759,32,26.2307,17.8357
5882,2016-02-08,00:00:00.00,0.0446342,33.7279,21.6,17.9483,11.6538
5883,2016-02-09,00:00:00.00,7.38364,27.5968,17.4,14.8839,9.33956
5884,2016-02-10,00:00:00.00,2.86928,30.9808,16.2,17.8189,10.5148
5885,2016-02-11,00:00:00.00,1.76461,35.3813,19.1,21.1223,12.0859
5886,2016-02-12,00:00:00.00,0.622167,31.7977,15.8,18.8499,10.8614
5887,2016-02-13,00:00:00.00,1.22208,25.8278,13.2,15.0549,8.78232
5888,2016-02-14,00:00:00.00,0.697919,21.7745,12.9,12.5541,7.37562
5889,2016-02-15,00:00:00.00,0.142147,19.2334,12.5,11.0159,6.49964
5890,2016-02-16,00:00:00.00,1.82955,17.4053,12,9.91904,5.87261
5891,2016-02-17,00:00:00.00,1.54079,15.9886,11.4,9.07587,5.38846
5892,2016-02-18,00:00:00.00,0.878054,14.8524,10.5,8.40438,5.00144
5893,2016-02-19,00:00:00.00,0.102303,13.9199,9.42,7.85663,4.68478
5894,2016-02-20,00:00:00.00,2.48651,13.2362,8.58,7.4677,4.46383
5895,2016-02-21,00:00:00.00,2.12734,14.6283,8.68,8.82057,5.14941
5896,2016-02-22,00:00:00.00,0.184735,26.3045,27.3,19.6329,10.2492
5897,2016-02-23,00:00:00.00,0.444321,35.0955,41.5,27.8103,14.123
5898,2016-02-24,00:00:00.00,0.207762,29.5252,22.2,22.7309,11.8167
5899,2016-02-25,00:00:00.00,22.833,25.7771,17.4,18.6802,10.0502
5900,2016-02-26,00:00:00.00,4.33828,41.7542,20.6,28.2045,15.5639
5901,2016-02-27,00:00:00.00,0.195276,53.5653,26.5,34.6799,19.4413
5902,2016-02-28,00:00:00.00,0.205751,42.7178,19.1,26.679,15.2105
5903,2016-02-29,00:00:00.00,0.0669573,31.5645,15.2,19.3216,11.1279
5904,2016-03-01,00:00:00.00,0.360074,26.4829,19.7,15.8679,9.23404
5905,2016-03-02,00:00:00.00,11.0683,27.6137,52.2,15.652,9.35863
5906,2016-03-03,00:00:00.00,3.17221,28.5951,24.8,15.5762,9.49191
5907,2016-03-04,00:00:00.00,0.245232,25.0158,14.1,13.673,8.30838
5908,2016-03-05,00:00:00.00,0.399766,21.3459,13.1,11.8318,7.13553
5909,2016-03-06,00:00:00.00,0.719385,18.9825,11.1,10.6093,6.36953
5910,2016-03-07,00:00:00.00,0.110585,17.3402,8.66,9.7375,5.83101
5911,2016-03-08,00:00:00.00,1.65311,16.0613,8.71,9.062,5.42187
5912,2016-03-09,00:00:00.00,0.0291338,16.8454,11.9,9.73683,5.98507
5913,2016-03-10,00:00:00.00,0.960915,27.9442,31.8,17.4781,11.8363
5914,2016-03-11,00:00:00.00,2.28238,36.7939,37.2,23.4686,16.2564
5915,2016-03-12,00:00:00.00,0.18001,31.8653,29.9,19.7804,13.3737
5916,2016-03-13,00:00:00.00,0.182914,25.4249,24.7,15.2712,10.0123
5917,2016-03-14,00:00:00.00,1.43516,21.6513,17.9,12.8361,8.24773
5918,2016-03-15,00:00:00.00,4.77826,19.7092,15.4,11.6539,7.40329
5919,2016-03-16,00:00:00.00,1.23774,19.7536,15.7,11.5538,7.25607
5920,2016-03-17,00:00:00.00,4.02845,20.1548,15.5,11.5893,7.20342
5921,2016-03-18,00:00:00.00,0.472532,20.2159,16.8,11.5937,7.20027
5922,2016-03-19,00:00:00.00,0.70822,19.7589,24.8,11.4043,7.08908
5923,2016-03-20,00:00:00.00,0.0420349,18.0276,18.5,10.4198,6.44821
5924,2016-03-21,00:00:00.00,0.0248521,16.3438,14.2,9.43814,5.81099
5925,2016-03-22,00:00:00.00,0.535587,15.1441,11.6,8.74158,5.36239
5926,2016-03-23,00:00:00.00,0.568741,14.2285,10.2,8.21372,5.02513
5927,2016-03-24,00:00:00.00,5.67589,13.8382,9.63,8.00585,4.89003
5928,2016-03-25,00:00:00.00,18.7887,17.1179,14.2,10.0766,6.19747
5929,2016-03-26,00:00:00.00,0.423903,30.6954,48.3,18.6475,11.7256
5930,2016-03-27,00:00:00.00,0.0303999,39.4321,112,24.0725,15.1994
5931,2016-03-28,00:00:00.00,0.443888,33.2033,61.1,20.03,12.5298
5932,2016-03-29,00:00:00.00,10.0091,27.0394,41.1,16.2115,10.0813
5933,2016-03-30,00:00:00.00,0.0757786,29.0456,71.8,17.8787,11.3085
5934,2016-03-31,00:00:00.00,0.625189,31.0036,48.9,19.3692,12.3597
5935,2016-04-01,00:00:00.00,22.192,29.6571,33.8,18.3282,11.5856
5936,2016-04-02,00:00:00.00,2.29962,44.5108,92,27.461,17.2381
5937,2016-04-03,00:00:00.00,1.27503,55.5068,108,34.0668,21.264
5938,2016-04-04,00:00:00.00,2.54286,44.5403,39.2,26.9667,16.6996
5939,2016-04-05,00:00:00.00,5.00275,33.0879,28.8,19.8037,12.1991
5940,2016-04-06,00:00:00.00,0.281807,26.7491,24.3,15.853,9.71182
5941,2016-04-07,00:00:00.00,10.5639,24.1634,22.1,14.2798,8.7233
5942,2016-04-08,00:00:00.00,5.2575,30.0045,42.3,18.0717,11.1037
5943,2016-04-09,00:00:00.00,0.581392,44.3981,102,27.0675,16.7045
5944,2016-04-10,00:00:00.00,0.294271,47.8272,81.4,28.9459,17.808
5945,2016-04-11,00:00:00.00,4.67822,37.7733,36.8,22.4513,13.7061
5946,2016-04-12,00:00:00.00,2.42622,30.1572,29.6,17.3739,10.5008
5947,2016-04-13,00:00:00.00,0.0942324,26.7603,43.1,15.0814,9.10035
5948,2016-04-14,00:00:00.00,0.36645,25.7968,42.3,15.1883,9.47589
5949,2016-04-15,00:00:00.00,0.00882977,24.6133,27.5,15.1401,9.68394
5950,2016-04-16,00:00:00.00,0.0455221,21.83,21.5,13.3739,8.4953
5951,2016-04-17,00:00:00.00,0.423694,19.2897,18.1,11.633,7.29104
5952,2016-04-18,00:00:00.00,1.89457,17.4565,15.5,10.4287,6.48077
5953,2016-04-19,00:00:00.00,0.651412,16.0472,13.7,9.53365,5.89064
5954,2016-04-20,00:00:00.00,0.00997252,14.8789,12.3,8.79946,5.40931
5955,2016-04-21,00:00:00.00,0.0739726,13.8819,11.1,8.1806,5.00732
5956,2016-04-22,00:00:00.00,4.71617,13.2242,10.3,7.79232,4.7596
5957,2016-04-23,00:00:00.00,2.12696,13.5862,10.4,8.10427,4.97198
5958,2016-04-24,00:00:00.00,0.0389213,13.9195,10.4,8.38513,5.1619
5959,2016-04-25,00:00:00.00,0.270389,13.1194,9.61,7.87515,4.83329
5960,2016-04-26,00:00:00.00,0.570738,12.1197,8.84,7.22753,4.41636
5961,2016-04-27,00:00:00.00,7.80168,11.8286,9.86,7.03122,4.2818
5962,2016-04-28,00:00:00.00,0.160891,13.7338,10.6,8.19391,4.97642
5963,2016-04-29,00:00:00.00,0.110194,15.4302,10.6,9.22076,5.58749
5964,2016-04-30,00:00:00.00,0.0648984,14.4022,9.91,8.57513,5.18583
5965,2016-05-01,00:00:00.00,0.0310081,12.8249,8.89,7.60388,4.59134
5966,2016-05-02,00:00:00.00,12.6255,12.6155,8.61,7.46484,4.50384
5967,2016-05-03,00:00:00.00,1.71863,16.711,8.46,9.94853,6.01727
5968,2016-05-04,00:00:00.00,0.0532427,20.3158,8.18,12.1125,7.33161
5969,2016-05-05,00:00:00.00,0.105547,18.5021,7.88,10.9775,6.63227
5970,2016-05-06,00:00:00.00,0.0853977,15.6678,7.48,9.24704,5.57472
5971,2016-05-07,00:00:00.00,0.0490325,13.9308,7.1,8.18484,4.92566
5972,2016-05-08,00:00:00.00,3.77912,12.7946,6.76,7.50317,4.5135
5973,2016-05-09,00:00:00.00,0.154912,12.0027,6.51,7.08723,4.28098
5974,2016-05-10,00:00:00.00,0.119297,11.3424,6.21,6.74516,4.09097
5975,2016-05-11,00:00:00.00,0.0164043,10.6027,6.03,6.28679,3.80781
5976,2016-05-12,00:00:00.00,0.0140372,9.9049,5.71,5.84067,3.52797
5977,2016-05-13,00:00:00.00,2.13767,9.30628,5.48,5.46872,3.2978
5978,2016-05-14,00:00:00.00,2.93297,8.79678,6.29,5.15849,3.10592
5979,2016-05-15,00:00:00.00,12.5205,8.9089,6.73,5.2416,3.14546
5980,2016-05-16,00:00:00.00,0.865333,11.5127,7.4,6.92334,4.15493
5981,2016-05-17,00:00:00.00,0.831858,13.8544,7.15,8.43151,5.06864
5982,2016-05-18,00:00:00.00,0.0361077,12.8719,6.9,7.80705,4.69273
5983,2016-05-19,00:00:00.00,0.00651514,11.1512,6.58,6.7165,4.03359
5984,2016-05-20,00:00:00.00,0.0233121,10.1286,6.13,6.06762,3.64078
5985,2016-05-21,00:00:00.00,0.00846303,9.44487,5.76,5.63498,3.37894
5986,2016-05-22,00:00:00.00,9.10682e-05,8.84662,5.42,5.2597,3.15225
5987,2016-05-23,00:00:00.00,0.0225936,8.31762,5.22,4.93037,2.95363
5988,2016-05-24,00:00:00.00,0.113357,7.84867,5.09,4.64019,2.77876
5989,2016-05-25,00:00:00.00,0.846363,7.42597,4.86,4.37994,2.62204
5990,2016-05-26,00:00:00.00,1.66029,7.03922,4.65,4.14285,2.47949
5991,2016-05-27,00:00:00.00,0.561003,6.68682,4.54,3.92759,2.35019
5992,2016-05-28,00:00:00.00,0.263546,6.36699,4.7,3.73256,2.23286
5993,2016-05-29,00:00:00.00,0.104731,6.07354,4.67,3.55396,2.12531
5994,2016-05-30,00:00:00.00,0.0987951,5.80133,4.45,3.38903,2.02615
5995,2016-05-31,00:00:00.00,0.0336642,5.54873,4.87,3.23678,1.93473
5996,2016-06-01,00:00:00.00,0.0139965,5.31528,4.59,3.0966,1.85058
5997,2016-06-02,00:00:00.00,0.0153303,5.0994,4.24,2.96735,1.77303
5998,2016-06-03,00:00:00.00,0.122844,4.89802,4.01,2.84706,1.70089
5999,2016-06-04,00:00:00.00,0.025665,4.70921,3.81,2.73441,1.63336
6000,2016-06-05,00:00:00.00,0.0196451,4.53254,3.69,2.62917,1.57033
6001,2016-06-06,00:00:00.00,16.1506,4.61333,4.44,2.66847,1.58766
6002,2016-06-07,00:00:00.00,0.0576542,5.83599,4.89,3.34628,1.95621
6003,2016-06-08,00:00:00.00,0.106471,7.02767,4.72,4.0052,2.314
6004,2016-06-09,00:00:00.00,1.26595,6.62423,4.65,3.77548,2.18339
6005,2016-06-10,00:00:00.00,0.129759,5.78819,4.35,3.30687,1.92184
6006,2016-06-11,00:00:00.00,0.543687,5.3641,4.04,3.06588,1.78612
6007,2016-06-12,00:00:00.00,2.60977,5.12331,3.85,2.92653,1.70657
6008,2016-06-13,00:00:00.00,0.513536,4.9045,3.57,2.8001,1.63427
6009,2016-06-14,00:00:00.00,0.0310185,4.70369,3.41,2.68446,1.56811
6010,2016-06-15,00:00:00.00,0.0537619,4.51833,3.37,2.57786,1.50707
6011,2016-06-16,00:00:00.00,0.815088,4.34561,3.43,2.47846,1.45003
6012,2016-06-17,00:00:00.00,1.86561,4.18431,4.07,2.3856,1.39663
6013,2016-06-18,00:00:00.00,0.0685877,4.03406,4.22,2.29911,1.34682
6014,2016-06-19,00:00:00.00,0.165124,3.8936,3.86,2.21824,1.30019
6015,2016-06-20,00:00:00.00,0.136078,3.76128,3.58,2.14206,1.25621
6016,2016-06-21,00:00:00.00,0.479216,3.63648,3.3,2.07023,1.21471
6017,2016-06-22,00:00:00.00,0.0863538,3.51918,3.09,2.00274,1.17568
6018,2016-06-23,00:00:00.00,0.11185,3.40904,3.03,1.93937,1.13901
6019,2016-06-24,00:00:00.00,0.393341,3.30549,2.96,1.87982,1.10449
6020,2016-06-25,00:00:00.00,0.00782096,3.20785,2.96,1.82367,1.07191
6021,2016-06-26,00:00:00.00,0.090751,3.11541,2.93,1.7705,1.04103
6022,2016-06-27,00:00:00.00,0.0674721,3.02765,2.88,1.72004,1.01169
6023,2016-06-28,00:00:00.00,0.272552,2.94433,3,1.67214,0.983827
6024,2016-06-29,00:00:00.00,0.150923,2.8653,2.86,1.6267,0.957381
6025,2016-06-30,00:00:00.00,0.0343172,2.79047,2.8,1.5837,0.932326
6026,2016-07-01,00:00:00.00,0.0301394,2.71954,2.74,1.54295,0.908573
6027,2016-07-02,00:00:00.00,2.15718,2.65205,2.84,1.50418,0.885959
6028,2016-07-03,00:00:00.00,0.0282117,2.58779,2.95,1.46729,0.864413
6029,2016-07-04,00:00:00.00,0.0149598,2.52662,2.94,1.43218,0.843894
6030,2016-07-05,00:00:00.00,0.0139922,2.46818,2.76,1.39864,0.824282
6031,2016-07-06,00:00:00.00,0.0393506,2.41222,2.67,1.36652,0.805498
6032,2016-07-07,00:00:00.00,0.0476127,2.35868,2.57,1.33579,0.787519
6033,2016-07-08,00:00:00.00,2.4626,2.30747,2.54,1.30641,0.770327
6034,2016-07-09,00:00:00.00,10.5543,2.28599,2.58,1.29603,0.765036
6035,2016-07-10,00:00:00.00,4.63208,2.38503,2.68,1.3637,0.809249
6036,2016-07-11,00:00:00.00,0.121668,2.50375,2.66,1.44568,0.86402
6037,2016-07-12,00:00:00.00,0.00492987,2.44903,2.56,1.41578,0.848184
6038,2016-07-13,00:00:00.00,0.390945,2.31299,2.5,1.33075,0.79513
6039,2016-07-14,00:00:00.00,1.03217,2.22715,2.54,1.27699,0.761043
6040,2016-07-15,00:00:00.00,5.2113,2.1812,3.27,1.24802,0.742683
6041,2016-07-16,00:00:00.00,5.64183,2.1695,3.5,1.23405,0.731384
6042,2016-07-17,00:00:00.00,0.0255675,2.20543,3.67,1.24735,0.737017
6043,2016-07-18,00:00:00.00,0.265078,2.21648,3.43,1.25469,0.742922
6044,2016-07-19,00:00:00.00,2.6856,2.15151,3.08,1.2221,0.725908
6045,2016-07-20,00:00:00.00,0.00801249,2.0819,2.91,1.18711,0.708632
6046,2016-07-21,00:00:00.00,0.166554,2.04132,2.77,1.16734,0.700157
6047,2016-07-22,00:00:00.00,0.71886,2.00173,2.63,1.14353,0.685127
6048,2016-07-23,00:00:00.00,1.19139,1.96044,2.5,1.11739,0.667412
6049,2016-07-24,00:00:00.00,0.00616906,1.92402,2.36,1.09559,0.653729
6050,2016-07-25,00:00:00.00,0.26371,1.89037,2.26,1.07605,0.642003
6051,2016-07-26,00:00:00.00,2.94166,1.85884,2.71,1.05812,0.631613
6052,2016-07-27,00:00:00.00,0.0607528,1.83207,3.08,1.04448,0.625236
6053,2016-07-28,00:00:00.00,0.0538087,1.80635,2.62,1.03143,0.619197
6054,2016-07-29,00:00:00.00,5.55044,1.78169,3.16,1.01615,0.609299
6055,2016-07-30,00:00:00.00,1.76268,1.77949,2.93,1.01129,0.603982
6056,2016-07-31,00:00:00.00,1.11593,1.77997,2.72,1.00883,0.60092
6057,2016-08-01,00:00:00.00,8.19877,1.7637,2.66,1.00032,0.596573
6058,2016-08-02,00:00:00.00,3.49767,1.81484,2.76,1.03141,0.618399
6059,2016-08-03,00:00:00.00,0.203452,1.88947,2.7,1.06907,0.643586
6060,2016-08-04,00:00:00.00,1.09517,1.85027,2.46,1.03889,0.624836
6061,2016-08-05,00:00:00.00,0.0973129,1.75852,2.29,0.987208,0.59227
6062,2016-08-06,00:00:00.00,0.923058,1.70528,2.65,0.961151,0.576107
6063,2016-08-07,00:00:00.00,0.030026,1.67654,2.6,0.946126,0.566999
6064,2016-08-08,00:00:00.00,0.0286019,1.65139,2.28,0.931782,0.558312
6065,2016-08-09,00:00:00.00,0.0462251,1.62707,2.24,0.917895,0.549905
6066,2016-08-10,00:00:00.00,0.0727094,1.60349,2.21,0.904436,0.541759
6067,2016-08-11,00:00:00.00,0.322872,1.58062,2.06,0.891378,0.533857
6068,2016-08-12,00:00:00.00,3.01408,1.55869,2.07,0.878992,0.526477
6069,2016-08-13,00:00:00.00,3.71207,1.53964,2.32,0.868844,0.521039
6070,2016-08-14,00:00:00.00,20.0966,1.57427,2.79,0.887201,0.531872
6071,2016-08-15,00:00:00.00,0.1608,1.80968,3.21,1.0085,0.59787
6072,2016-08-16,00:00:00.00,0.27598,2.0383,5.04,1.12488,0.659724
6073,2016-08-17,00:00:00.00,28.5802,2.06605,4.83,1.15322,0.68761
6074,2016-08-18,00:00:00.00,0.660801,2.53607,4.96,1.48287,0.944179
6075,2016-08-19,00:00:00.00,0.709654,3.13095,5.94,1.87904,1.23886
6076,2016-08-20,00:00:00.00,0.977393,2.93493,9.45,1.75607,1.15315
6077,2016-08-21,00:00:00.00,0.598081,2.47795,8.3,1.46354,0.94437
6078,2016-08-22,00:00:00.00,7.27863,2.337,8.13,1.37585,0.8829
6079,2016-08-23,00:00:00.00,0.0105431,2.44364,12.7,1.45472,0.942966
6080,2016-08-24,00:00:00.00,0.0402714,2.55203,7.7,1.53445,1.0035
6081,2016-08-25,00:00:00.00,0.23236,2.46879,5.35,1.48047,0.965604
6082,2016-08-26,00:00:00.00,10.4754,2.37752,5.84,1.41764,0.919758
6083,2016-08-27,00:00:00.00,0.0114901,2.55288,17.6,1.52639,0.993305
6084,2016-08-28,00:00:00.00,0.0846857,2.75302,8.88,1.65204,1.07893
6085,2016-08-29,00:00:00.00,2.46388,2.64863,5.29,1.58606,1.03423
6086,2016-08-30,00:00:00.00,0.0506884,2.46138,4.18,1.46374,0.951584
6087,2016-08-31,00:00:00.00,0.0247668,2.37597,3.62,1.40408,0.910662
6088,2016-09-01,00:00:00.00,2.68753,2.32281,3.32,1.37154,0.887865
6089,2016-09-02,00:00:00.00,0.0903126,2.27136,3.05,1.34094,0.866481
6090,2016-09-03,00:00:00.00,0.00173499,2.2262,2.88,1.3118,0.846178
6091,2016-09-04,00:00:00.00,0.00407537,2.18083,2.75,1.28394,0.826826
6092,2016-09-05,00:00:00.00,0.00540055,2.13602,2.68,1.2572,0.808296
6093,2016-09-06,00:00:00.00,0.011234,2.0941,2.6,1.23148,0.790524
6094,2016-09-07,00:00:00.00,0.712795,2.05426,2.55,1.20677,0.773483
6095,2016-09-08,00:00:00.00,8.09653,2.04322,2.51,1.19686,0.764201
6096,2016-09-09,00:00:00.00,6.48309,2.17239,2.68,1.26282,0.796773
6097,2016-09-10,00:00:00.00,0.0514656,2.41073,3.05,1.40352,0.880081
6098,2016-09-11,00:00:00.00,35.1493,2.74029,2.94,1.64271,1.03834
6099,2016-09-12,00:00:00.00,3.96579,4.14041,2.83,2.66034,1.69745
6100,2016-09-13,00:00:00.00,0.00302931,5.66074,2.67,3.71967,2.36095
6101,2016-09-14,00:00:00.00,0.103609,5.37655,2.58,3.48725,2.19463
6102,2016-09-15,00:00:00.00,0.056811,4.41559,2.53,2.82576,1.77797
6103,2016-09-16,00:00:00.00,0.00322772,3.97791,2.49,2.54083,1.60318
6104,2016-09-17,00:00:00.00,0.0036633,3.81593,2.41,2.43216,1.53333
6105,2016-09-18,00:00:00.00,17.9465,3.89375,2.56,2.47392,1.54617
6106,2016-09-19,00:00:00.00,2.47992,4.94075,3.01,3.14484,1.90577
6107,2016-09-20,00:00:00.00,0.0533455,5.98267,2.71,3.80035,2.25507
6108,2016-09-21,00:00:00.00,0.836161,5.65407,2.64,3.57487,2.12248
6109,2016-09-22,00:00:00.00,0.28073,4.92362,2.59,3.10898,1.86074
6110,2016-09-23,00:00:00.00,0.131838,4.56181,2.51,2.8748,1.72496
6111,2016-09-24,00:00:00.00,0.180583,4.3711,2.43,2.74427,1.64594
6112,2016-09-25,00:00:00.00,0.124047,4.20013,2.41,2.62643,1.57456
6113,2016-09-26,00:00:00.00,0.0866091,4.04252,2.34,2.51848,1.50923
6114,2016-09-27,00:00:00.00,23.6778,4.23132,2.46,2.66314,1.59541
6115,2016-09-28,00:00:00.00,0.123758,6.04863,2.71,4.02241,2.41052
6116,2016-09-29,00:00:00.00,0.042315,7.83543,2.6,5.35681,3.21019
6117,2016-09-30,00:00:00.00,2.36161,7.3443,2.66,4.99736,2.99406
6118,2016-10-01,00:00:00.00,0.686376,6.26596,2.98,4.17747,2.50248
6119,2016-10-02,00:00:00.00,4.01742,5.8148,3.36,3.80196,2.27654
6120,2016-10-03,00:00:00.00,9.95474,5.94823,3.86,3.86203,2.31226
6121,2016-10-04,00:00:00.00,0.497954,6.87581,4.03,4.46862,2.68186
6122,2016-10-05,00:00:00.00,0.0580729,7.4912,3.47,4.86685,2.92668
6123,2016-10-06,00:00:00.00,0.0574067,6.9453,3.12,4.49689,2.70309
6124,2016-10-07,00:00:00.00,0.23974,6.20746,2.98,4.00227,2.40287
6125,2016-10-08,00:00:00.00,0.0228883,5.78083,2.8,3.70618,2.22324
6126,2016-10-09,00:00:00.00,0.26395,5.49045,2.78,3.49994,2.09831
6127,2016-10-10,00:00:00.00,0.00621029,5.23064,2.82,3.31696,1.9876
6128,2016-10-11,00:00:00.00,0.366452,4.9959,2.79,3.15309,1.88855
6129,2016-10-12,00:00:00.00,0.11272,4.78289,2.57,3.00561,1.79951
6130,2016-10-13,00:00:00.00,0.42391,4.58809,2.57,2.8718,1.7188
6131,2016-10-14,00:00:00.00,11.5762,4.58368,2.59,2.8719,1.72661
6132,2016-10-15,00:00:00.00,0.0127585,5.37469,2.59,3.43522,2.11185
6133,2016-10-16,00:00:00.00,0.0964417,6.14114,2.6,3.9789,2.48365
6134,2016-10-17,00:00:00.00,15.7426,6.12487,2.67,3.97546,2.48003
6135,2016-10-18,00:00:00.00,0.162712,7.30348,2.69,4.84117,3.02316
6136,2016-10-19,00:00:00.00,0.545319,8.68338,2.73,5.83119,3.64777
6137,2016-10-20,00:00:00.00,0.0442598,8.11418,2.79,5.42329,3.3858
6138,2016-10-21,00:00:00.00,11.1489,7.28687,2.99,4.82138,2.99832
6139,2016-10-22,00:00:00.00,11.9036,8.48481,3.35,5.51483,3.4008
6140,2016-10-23,00:00:00.00,0.0456025,11.4614,3.4,7.22152,4.4186
6141,2016-10-24,00:00:00.00,1.98324,12.6852,3.47,7.82328,4.77699
6142,2016-10-25,00:00:00.00,0.256537,11.4163,3.34,7.07948,4.35455
6143,2016-10-26,00:00:00.00,0.0104728,10.0185,3.18,6.29428,3.90318
6144,2016-10-27,00:00:00.00,0.150196,9.08761,3.09,5.68817,3.51997
6145,2016-10-28,00:00:00.00,14.3341,8.89324,3.08,5.52045,3.40714
6146,2016-10-29,00:00:00.00,0.146103,11.2026,3.18,6.9583,4.33485
6147,2016-10-30,00:00:00.00,0.890573,13.3354,3.22,8.27601,5.18335
6148,2016-10-31,00:00:00.00,3.482,12.3797,3.16,7.64662,4.77777
6149,2016-11-01,00:00:00.00,0.129133,11.2323,3.16,6.9114,4.3019
6150,2016-11-02,00:00:00.00,0.115091,10.7186,2.96,6.56335,4.07031
6151,2016-11-03,00:00:00.00,7.96344,10.1738,3.02,6.19549,3.82953
6152,2016-11-04,00:00:00.00,16.4923,11.6666,4.75,7.06056,4.34892
6153,2016-11-05,00:00:00.00,0.0211954,17.2288,7.65,10.3591,6.34998
6154,2016-11-06,00:00:00.00,0.0249352,20.4995,6.24,12.2553,7.4824
6155,2016-11-07,00:00:00.00,0.0149728,17.9219,5.1,10.6628,6.49301
6156,2016-11-08,00:00:00.00,0.0231064,14.7713,4.28,8.76047,5.32683
6157,2016-11-09,00:00:00.00,0.371648,12.9367,4.06,7.64462,4.64075
6158,2016-11-10,00:00:00.00,0.0270924,11.7276,4.29,6.9073,4.18684
6159,2016-11-11,00:00:00.00,0.164811,10.7489,3.72,6.31521,3.82362
6160,2016-11-12,00:00:00.00,0.0455647,9.93632,3.39,5.82682,3.525
6161,2016-11-13,00:00:00.00,0.0193903,9.24992,3.25,5.41644,3.27475
6162,2016-11-14,00:00:00.00,0.0819878,8.66259,3.19,5.06691,3.06204
6163,2016-11-15,00:00:00.00,0.0372861,8.15492,3.2,4.76599,2.87921
6164,2016-11-16,00:00:00.00,0.0873734,7.71182,3.1,4.50426,2.72043
6165,2016-11-17,00:00:00.00,0.0419873,7.3215,3.05,4.27438,2.58115
6166,2016-11-18,00:00:00.00,0.0345463,6.9751,2.99,4.0709,2.45798
6167,2016-11-19,00:00:00.00,0.0891849,6.6653,2.64,3.88933,2.34818
