time,date,hour,precip [mm/day],sub7007 [m3/s],sub7008 [m3/s],sub7009 [m3/s],sub7010 [m3/s],sub7011 [m3/s],sub7011 (observed) [m3/s]
5377,2014-09-21,00:00:00.00,0.257076,5.04501,3.08165,1.91874,3.83367,26.9339,52.1
5378,2014-09-22,00:00:00.00,25.9799,5.95981,3.65063,2.21537,4.23752,30.6235,59.9
5379,2014-09-23,00:00:00.00,0.242192,10.5827,6.52916,3.7486,6.43419,50.3173,76.1
5380,2014-09-24,00:00:00.00,0.0357562,12.7944,7.9161,4.4888,7.47672,61.497,74.9
5381,2014-09-25,00:00:00.00,0.172591,9.06672,5.6223,3.26169,5.62831,46.9475,64.4
5382,2014-09-26,00:00:00.00,0.125737,6.63861,4.1245,2.4623,4.44353,35.3748,56.4
5383,2014-09-27,00:00:00.00,0.153438,6.42332,3.98503,2.3868,4.3507,33.3433,53.3
5384,2014-09-28,00:00:00.00,0.0527776,6.3187,3.9153,2.34471,4.28903,32.6205,51.4
5385,2014-09-29,00:00:00.00,0.133483,6.21678,3.84749,2.3038,4.22872,32.0515,46.6
5386,2014-09-30,00:00:00.00,0.18986,6.11766,3.78167,2.26411,4.16986,31.5275,44
5387,2014-10-01,00:00:00.00,3.73599,6.02491,3.72075,2.22767,4.11308,31.0985,43.3
5388,2014-10-02,00:00:00.00,0.0446611,5.94613,3.67097,2.19889,4.05975,30.7526,40.1
5389,2014-10-03,00:00:00.00,0.0216269,5.86594,3.61972,2.16889,4.00706,30.346,37.4
5390,2014-10-04,00:00:00.00,6.41489,5.78394,3.56492,2.13556,3.9617,29.9455,40
5391,2014-10-05,00:00:00.00,5.26801,5.84565,3.60117,2.15804,4.07281,30.4174,55.9
5392,2014-10-06,00:00:00.00,0.613494,6.17407,3.84623,2.32664,4.27947,32.0778,74.3
5393,2014-10-07,00:00:00.00,8.09921,6.44066,4.05292,2.47823,4.33534,33.2904,91
5394,2014-10-08,00:00:00.00,7.0559,7.39846,4.62589,2.85501,4.9772,37.4429,80.8
5395,2014-10-09,00:00:00.00,0.834438,8.72333,5.31477,3.26542,6.31252,44.7891,77.3
5396,2014-10-10,00:00:00.00,0.0800998,8.23219,4.92363,2.98304,6.31234,44.6707,84.5
5397,2014-10-11,00:00:00.00,0.0529486,6.79713,4.12299,2.48955,5.0302,37.7435,68.3
5398,2014-10-12,00:00:00.00,0.0792341,6.20908,3.82067,2.31344,4.37788,33.5804,63.1
5399,2014-10-13,00:00:00.00,0.108477,6.11412,3.75821,2.27507,4.30582,32.4619,64
5400,2014-10-14,00:00:00.00,5.23623,6.09881,3.76546,2.28854,4.26022,31.9825,61.5
5401,2014-10-15,00:00:00.00,9.87652,7.25863,4.631,2.89143,4.63901,35.6198,50.6
5402,2014-10-16,00:00:00.00,14.0276,10.8681,7.10033,4.5503,6.7281,50.4806,47.9
5403,2014-10-17,00:00:00.00,2.96118,14.7472,9.17657,5.73776,11.6626,75.0606,57.6
5404,2014-10-18,00:00:00.00,0.751824,14.4637,8.51085,5.11373,13.7968,82.6348,74.2
5405,2014-10-19,00:00:00.00,2.28444,11.2086,6.65273,3.99938,10.366,65.9307,72.2
5406,2014-10-20,00:00:00.00,0.218308,9.5929,5.94951,3.67474,7.60192,52.8445,68.9
5407,2014-10-21,00:00:00.00,3.37114,9.47851,5.96188,3.71258,7.10004,50.142,64.9
5408,2014-10-22,00:00:00.00,1.38,9.75852,6.16804,3.85012,7.27796,51.1391,64.5
5409,2014-10-23,00:00:00.00,0.0525958,9.80367,6.18107,3.86123,7.43306,51.9652,66.1
5410,2014-10-24,00:00:00.00,0.08477,9.05864,5.65786,3.51486,7.0235,49.2366,61.3
5411,2014-10-25,00:00:00.00,0.134493,8.53336,5.31416,3.28785,6.60344,46.242,56.2
5412,2014-10-26,00:00:00.00,0.557311,8.36328,5.20277,3.21671,6.447,44.8784,56.1
5413,2014-10-27,00:00:00.00,0.0202682,8.20076,5.09392,3.14729,6.32746,43.9729,62.1
5414,2014-10-28,00:00:00.00,0.222898,8.04242,4.98817,3.07994,6.21097,43.0975,56.2
5415,2014-10-29,00:00:00.00,3.80828,7.90568,4.89769,3.02269,6.10871,42.3384,45.3
5416,2014-10-30,00:00:00.00,0.0995521,7.93236,4.92385,3.04342,6.11536,42.779,44
5417,2014-10-31,00:00:00.00,0.179373,7.87,4.88715,3.02358,6.0646,43.1308,41
5418,2014-11-01,00:00:00.00,9.03065,7.94149,4.92409,3.04432,6.05562,43.2311,42.5
5419,2014-11-02,00:00:00.00,1.40233,9.529,5.92212,3.66782,6.94849,49.4824,45.8
5420,2014-11-03,00:00:00.00,0.170575,10.3655,6.42837,3.97764,7.4427,54.2108,46.2
5421,2014-11-04,00:00:00.00,0.0452792,8.93833,5.5227,3.40901,6.58914,49.008,45.2
5422,2014-11-05,00:00:00.00,4.67176,8.1122,5.00873,3.08704,6.06708,44.2762,44.4
5423,2014-11-06,00:00:00.00,0.532335,8.96625,5.49764,3.36381,6.59516,46.9138,47.6
5424,2014-11-07,00:00:00.00,0.349265,9.37869,5.72612,3.49076,6.90956,49.1834,47.3
5425,2014-11-08,00:00:00.00,1.10964,8.48976,5.20793,3.1892,6.35619,45.8606,48.8
5426,2014-11-09,00:00:00.00,4.21702,8.002,4.91762,3.0027,5.97076,42.9817,48.7
5427,2014-11-10,00:00:00.00,0.448586,8.63741,5.28393,3.16016,6.19501,43.8712,50.3
5428,2014-11-11,00:00:00.00,0.300662,9.14869,5.67687,3.45792,6.36827,45.3309,49.8
5429,2014-11-12,00:00:00.00,0.559828,8.58941,5.4052,3.3994,6.24571,45.6215,49.3
5430,2014-11-13,00:00:00.00,0.0985834,7.95584,4.95577,3.08884,6.06232,45.4763,48.6
5431,2014-11-14,00:00:00.00,0.471007,7.71641,4.76425,2.93188,5.81013,43.8071,46.7
5432,2014-11-15,00:00:00.00,0.432261,7.57891,4.67366,2.87494,5.64204,41.6495,44.8
5433,2014-11-16,00:00:00.00,0.0343224,7.44511,4.58566,2.81964,5.54825,40.3858,42.9
5434,2014-11-17,00:00:00.00,1.77933,7.31484,4.50011,2.7659,5.45682,39.611,40.8
5435,2014-11-18,00:00:00.00,8.07327,7.188,4.41692,2.71366,5.36767,38.9029,41.1
5436,2014-11-19,00:00:00.00,2.51483,7.06449,4.33604,2.66288,5.28075,38.2303,38.7
5437,2014-11-20,00:00:00.00,3.82004,6.9443,4.25746,2.61357,5.19606,37.5758,37.6
5438,2014-11-21,00:00:00.00,1.68757,6.82738,4.18115,2.5657,5.11357,36.9349,41.5
5439,2014-11-22,00:00:00.00,1.13126,6.71365,4.10704,2.51924,5.03321,36.3149,42.3
5440,2014-11-23,00:00:00.00,3.80767,6.6109,4.04009,2.47721,4.95941,35.7014,49.5
5441,2014-11-24,00:00:00.00,1.51911,6.59672,4.03091,2.47107,4.92612,35.4274,74.6
5442,2014-11-25,00:00:00.00,21.4332,9.93135,5.96236,3.64074,7.32206,50.0316,186
5443,2014-11-26,00:00:00.00,0.186481,24.9045,14.6053,8.86716,18.1289,118.102,390
5444,2014-11-27,00:00:00.00,0.325911,32.2291,18.8515,11.4383,23.367,161.693,344
5445,2014-11-28,00:00:00.00,0.839368,21.3815,12.6665,7.71679,15.4231,120.958,194
5446,2014-11-29,00:00:00.00,0.448953,14.2485,8.60035,5.2705,10.2023,82.4973,165
5447,2014-11-30,00:00:00.00,0.599899,13.4339,8.11509,4.9732,9.63359,73.1443,162
5448,2014-12-01,00:00:00.00,2.00573,13.1121,7.90735,4.84241,9.42636,70.5201,146
5449,2014-12-02,00:00:00.00,0.380302,13.1176,7.88918,4.82741,9.45904,70.2311,138
5450,2014-12-03,00:00:00.00,0.787526,12.9728,7.78521,4.76055,9.37844,69.4968,130
5451,2014-12-04,00:00:00.00,0.834861,12.4456,7.46601,4.56335,9.00978,66.7994,110
5452,2014-12-05,00:00:00.00,0.355807,12.0532,7.22494,4.41368,8.74089,64.5949,91.5
5453,2014-12-06,00:00:00.00,0.289629,11.7504,7.0335,4.29412,8.53962,62.9177,78.8
5454,2014-12-07,00:00:00.00,0.838271,11.4607,6.85015,4.17975,8.34548,61.3344,73.5
5455,2014-12-08,00:00:00.00,0.614448,11.1859,6.67454,4.07032,8.15834,59.9533,63.1
5456,2014-12-09,00:00:00.00,0.368885,10.9212,6.50637,3.96564,7.97801,58.5573,47.8
5457,2014-12-10,00:00:00.00,0.620044,10.6704,6.35023,3.86886,7.80544,57.0981,47.9
5458,2014-12-11,00:00:00.00,0.377598,10.4507,6.21653,3.78716,7.64349,55.8238,46.8
5459,2014-12-12,00:00:00.00,7.69416,10.233,6.08339,3.70549,7.48598,54.605,45.5
5460,2014-12-13,00:00:00.00,0.346606,10.0022,5.93965,3.6162,7.32947,53.3674,41.9
5461,2014-12-14,00:00:00.00,0.284352,9.77993,5.80149,3.53045,7.17824,52.1682,45.1
5462,2014-12-15,00:00:00.00,0.39751,10.1445,5.95236,3.57376,7.16534,52.316,44.2
5463,2014-12-16,00:00:00.00,0.384882,12.9701,7.37245,4.24524,7.7598,58.6653,44.2
5464,2014-12-17,00:00:00.00,7.1398,15.4807,8.95142,5.3244,9.33948,69.5197,45.5
5465,2014-12-18,00:00:00.00,3.72817,16.3222,9.80391,6.15757,13.0821,85.1321,51.3
5466,2014-12-19,00:00:00.00,0.414891,16.7516,10.125,6.34925,14.8375,94.3341,60.2
5467,2014-12-20,00:00:00.00,0.308533,14.9912,9.05565,5.62138,11.9601,84.0916,66.1
5468,2014-12-21,00:00:00.00,0.349541,12.8281,7.70509,4.75482,9.57456,70.5966,55
5469,2014-12-22,00:00:00.00,0.386977,12.0233,7.17618,4.4084,9.02126,64.8334,50.7
5470,2014-12-23,00:00:00.00,0.250873,11.7306,6.99216,4.2923,8.81543,62.6399,47.3
5471,2014-12-24,00:00:00.00,3.96508,11.5661,6.88607,4.22354,8.66072,61.3785,46.5
5472,2014-12-25,00:00:00.00,18.1066,14.1827,8.40855,5.14181,10.2037,71.4609,49.4
5473,2014-12-26,00:00:00.00,2.48188,23.5451,13.8429,8.42918,16.1498,112.181,106
5474,2014-12-27,00:00:00.00,0.172366,27.9572,16.359,9.93686,19.2497,138.432,268
5475,2014-12-28,00:00:00.00,2.18575,21.8873,12.8405,7.80456,15.4566,117.161,243
5476,2014-12-29,00:00:00.00,2.0076,17.9278,10.6146,6.47761,12.6676,95.9652,187
5477,2014-12-30,00:00:00.00,0.282905,17.4539,10.2801,6.26901,12.5023,91.1114,130
5478,2014-12-31,00:00:00.00,0.521226,16.6232,9.72362,5.92169,12.1551,87.3635,90.7
5479,2015-01-01,00:00:00.00,0.429356,15.7844,9.26422,5.64524,11.4453,82.7788,55.3
5480,2015-01-02,00:00:00.00,1.12049,15.2727,8.97166,5.46313,11.0109,79.7669,27.6
5481,2015-01-03,00:00:00.00,1.03841,14.8186,8.69393,5.29047,10.7133,77.3943,31.8
5482,2015-01-04,00:00:00.00,21.1658,14.7575,8.56625,5.14233,10.6862,77.1098,44.1
5483,2015-01-05,00:00:00.00,10.6979,16.6984,9.25522,5.22045,12.2321,87.402,52.5
5484,2015-01-06,00:00:00.00,1.15581,18.9236,10.1746,5.58257,14.2824,100.148,45.5
5485,2015-01-07,00:00:00.00,0.888278,17.9393,9.77787,5.55068,13.7521,96.1473,38.9
5486,2015-01-08,00:00:00.00,1.58122,15.7145,8.76165,5.08657,11.8522,84.1078,33.6
5487,2015-01-09,00:00:00.00,1.78011,14.7027,8.25766,4.80386,10.9553,78.0964,29.5
5488,2015-01-10,00:00:00.00,5.53209,14.2812,8.01868,4.66645,10.6617,75.6855,28.8
5489,2015-01-11,00:00:00.00,0.3027,13.8799,7.79126,4.53564,10.381,73.5168,28.5
5490,2015-01-12,00:00:00.00,0.324684,13.497,7.57449,4.41089,10.1123,71.4517,28.2
5491,2015-01-13,00:00:00.00,4.4312,13.1308,7.36734,4.29166,9.85417,69.4703,28
5492,2015-01-14,00:00:00.00,0.659899,12.7799,7.16906,4.1775,9.60592,67.611,27.7
5493,2015-01-15,00:00:00.00,0.411608,12.4446,6.97963,4.06839,9.36789,65.8382,27.5
5494,2015-01-16,00:00:00.00,0.559425,12.1241,6.7987,3.96413,9.13982,64.1115,27.2
5495,2015-01-17,00:00:00.00,0.559286,11.8169,6.62534,3.86421,8.92055,62.4527,27
5496,2015-01-18,00:00:00.00,0.301123,11.5217,6.45886,3.76824,8.70932,60.8643,26.7
5497,2015-01-19,00:00:00.00,2.72794,11.2753,6.32011,3.68813,8.52683,59.4951,26.5
5498,2015-01-20,00:00:00.00,0.439555,11.3896,6.38506,3.72465,8.53078,59.5192,26.3
5499,2015-01-21,00:00:00.00,0.330435,11.3368,6.35585,3.7068,8.43911,59.1087,26
5500,2015-01-22,00:00:00.00,0.44431,10.8437,6.07797,3.54704,8.13966,57.0462,25.8
5501,2015-01-23,00:00:00.00,0.362208,10.4964,5.88221,3.4348,7.92646,55.3045,25.6
5502,2015-01-24,00:00:00.00,0.34781,10.255,5.74638,3.3564,7.75313,53.9676,25.3
5503,2015-01-25,00:00:00.00,0.74547,10.0226,5.61563,3.28091,7.58585,52.7201,25.1
5504,2015-01-26,00:00:00.00,0.323924,9.79862,5.48969,3.20818,7.42431,51.5328,24.9
5505,2015-01-27,00:00:00.00,0.316768,9.58279,5.36835,3.13808,7.26831,50.419,24.6
5506,2015-01-28,00:00:00.00,0.336126,9.37496,5.25153,3.07056,7.11783,49.3479,24.4
5507,2015-01-29,00:00:00.00,0.468917,9.17488,5.13909,3.00554,6.9727,48.2845,24.2
5508,2015-01-30,00:00:00.00,12.5733,8.98203,5.03072,2.94286,6.83254,47.2416,24
5509,2015-01-31,00:00:00.00,0.339124,8.79589,4.92614,2.88235,6.69702,46.2523,23.8
5510,2015-02-01,00:00:00.00,0.296934,8.61616,4.82517,2.8239,6.56595,45.3091,23.5
5511,2015-02-02,00:00:00.00,6.79412,8.44262,4.72769,2.76745,6.43919,44.399,23.3
5512,2015-02-03,00:00:00.00,9.2794,8.27503,4.63356,2.71293,6.31659,43.5413,23.1
5513,2015-02-04,00:00:00.00,0.470716,8.1132,4.54268,2.66027,6.19804,42.7032,22.9
5514,2015-02-05,00:00:00.00,5.00152,7.95688,4.4549,2.60939,6.08334,41.863,22.7
5515,2015-02-06,00:00:00.00,0.255763,7.80575,4.37005,2.56019,5.97228,41.0761,22.7
5516,2015-02-07,00:00:00.00,0.298308,7.6596,4.288,2.5126,5.86473,40.3105,22.8
5517,2015-02-08,00:00:00.00,4.71919,7.51819,4.20863,2.46655,5.76053,39.5418,22.8
5518,2015-02-09,00:00:00.00,8.38338,7.38127,4.13178,2.42195,5.6595,38.8154,22.8
5519,2015-02-10,00:00:00.00,0.290535,7.24865,4.05735,2.37874,5.56153,38.1306,22.9
5520,2015-02-11,00:00:00.00,0.195242,7.12018,3.98525,2.33687,5.46652,37.4555,22.9
5521,2015-02-12,00:00:00.00,1.87787,6.99568,3.91539,2.29628,5.37433,36.7818,22.9
5522,2015-02-13,00:00:00.00,0.463171,6.87496,3.84765,2.25692,5.28484,36.1444,23
5523,2015-02-14,00:00:00.00,1.24724,6.75787,3.78195,2.21873,5.19795,35.5581,23
5524,2015-02-15,00:00:00.00,3.53487,6.64429,3.71823,2.18169,5.11357,34.9832,23
5525,2015-02-16,00:00:00.00,0.761108,6.53408,3.6564,2.14573,5.0316,34.4142,23.1
5526,2015-02-17,00:00:00.00,0.406991,6.4271,3.59639,2.11082,4.95196,33.864,23.1
5527,2015-02-18,00:00:00.00,0.58607,6.32321,3.53812,2.07691,4.87455,33.3174,23.1
5528,2015-02-19,00:00:00.00,2.28286,6.22229,3.48152,2.04396,4.79927,32.7752,23.1
5529,2015-02-20,00:00:00.00,0.144235,6.12421,3.42651,2.01194,4.72604,32.2623,23.2
5530,2015-02-21,00:00:00.00,0.232338,6.02885,3.37303,1.9808,4.65479,31.7739,23.2
5531,2015-02-22,00:00:00.00,3.34531,5.93612,3.32103,1.95052,4.58543,31.2632,23.2
5532,2015-02-23,00:00:00.00,0.636932,5.8459,3.27045,1.92104,4.51789,30.764,23.3
5533,2015-02-24,00:00:00.00,0.324063,5.75809,3.22121,1.89235,4.45209,30.3201,23.3
5534,2015-02-25,00:00:00.00,1.58511,5.6726,3.17328,1.86442,4.38798,29.8787,23.3
5535,2015-02-26,00:00:00.00,1.31641,5.58935,3.12661,1.83721,4.32551,29.4313,23.4
5536,2015-02-27,00:00:00.00,0.282,5.50825,3.08115,1.81071,4.2646,29.0133,23.4
5537,2015-02-28,00:00:00.00,0.175831,5.42924,3.03685,1.78487,4.2052,28.6081,23.4
5538,2015-03-01,00:00:00.00,0.152972,5.35222,2.99368,1.75969,4.14727,28.1835,23.5
5539,2015-03-02,00:00:00.00,1.60376,5.27714,2.9516,1.73514,4.09074,27.7524,23.5
5540,2015-03-03,00:00:00.00,0.237494,5.2039,2.91055,1.71119,4.03556,27.3503,23.5
5541,2015-03-04,00:00:00.00,10.0404,5.13245,2.87051,1.68782,3.9817,26.9528,23.6
5542,2015-03-05,00:00:00.00,0.364101,5.06272,2.83143,1.66501,3.92909,26.566,23.6
5543,2015-03-06,00:00:00.00,0.101696,4.99466,2.79328,1.64274,3.87771,26.2389,23.6
5544,2015-03-07,00:00:00.00,0.209946,4.92821,2.75605,1.621,3.82752,25.9189,23.6
5545,2015-03-08,00:00:00.00,0.2161,4.86333,2.71969,1.59976,3.77847,25.5257,23.7
5546,2015-03-09,00:00:00.00,0.114833,4.79996,2.68418,1.57902,3.73053,25.1352,23.7
5547,2015-03-10,00:00:00.00,0.150533,4.73804,2.64948,1.55875,3.68367,24.7624,24
5548,2015-03-11,00:00:00.00,0.050805,5.11107,2.90074,1.73232,3.83881,25.7845,25.7
5549,2015-03-12,00:00:00.00,0.0810447,9.05042,5.18687,3.16474,6.57319,41.615,27.8
5550,2015-03-13,00:00:00.00,0.134536,18.1219,9.85327,5.83847,14.6069,85.0763,30.1
5551,2015-03-14,00:00:00.00,0.107304,20.1745,10.611,6.13371,17.2753,102.444,32.5
5552,2015-03-15,00:00:00.00,0.85996,14.6971,7.74306,4.49264,12.0878,78.4392,35.9
5553,2015-03-16,00:00:00.00,0.196421,18.5821,9.79335,5.80968,13.2852,86.0056,45.7
5554,2015-03-17,00:00:00.00,0.924614,23.3445,11.6188,6.9156,16.3512,104.53,69.4
5555,2015-03-18,00:00:00.00,3.02483,23.0596,8.59506,5.09673,16.7691,106.955,114
5556,2015-03-19,00:00:00.00,0.172166,22.1209,6.60701,3.90067,16.3793,102.215,140
5557,2015-03-20,00:00:00.00,0.083573,18.099,6.36201,3.75466,13.3915,83.8231,129
5558,2015-03-21,00:00:00.00,0.266024,15.4772,6.20667,3.66344,11.4606,72.4574,113
5559,2015-03-22,00:00:00.00,3.1006,14.8551,6.05685,3.57562,11.0232,69.6425,106
5560,2015-03-23,00:00:00.00,0.192734,14.3683,5.9143,3.49269,10.6799,67.5236,129
5561,2015-03-24,00:00:00.00,0.159863,13.9098,5.77698,3.41259,10.356,65.5346,111
5562,2015-03-25,00:00:00.00,0.194123,13.4755,5.64333,3.33395,10.0492,63.5621,80.3
5563,2015-03-26,00:00:00.00,9.37945,13.1341,5.54051,3.27351,9.80618,61.9222,69.3
5564,2015-03-27,00:00:00.00,1.07196,13.9378,5.94297,3.51771,10.1879,64.3522,70.4
5565,2015-03-28,00:00:00.00,0.484767,16.071,6.93265,4.12662,10.9258,70.4988,78.1
5566,2015-03-29,00:00:00.00,0.0337733,16.2047,7.00648,4.18138,10.6579,69.9714,69.4
5567,2015-03-30,00:00:00.00,1.38861,14.1862,6.10288,3.62983,9.77667,63.3932,59
5568,2015-03-31,00:00:00.00,3.44312,13.0752,5.62598,3.33726,9.30988,59.6595,56.8
5569,2015-04-01,00:00:00.00,0.276454,13.2968,5.68108,3.36266,9.2166,59.7859,58.5
5570,2015-04-02,00:00:00.00,0.150233,15.5205,6.4467,3.79522,9.57867,65.4077,66.8
5571,2015-04-03,00:00:00.00,9.69853,24.5418,12.3675,7.44735,14.0641,92.5981,74.4
5572,2015-04-04,00:00:00.00,2.75339,44.8239,29.3267,18.0015,32.6509,175.726,102
5573,2015-04-05,00:00:00.00,0.423793,51.1582,35.9125,22.1044,44.4413,230.012,144
5574,2015-04-06,00:00:00.00,1.64206,36.9712,24.8001,15.233,34.0163,194.666,115
5575,2015-04-07,00:00:00.00,0.317931,28.4281,17.9572,11.0186,24.2571,153.157,83
5576,2015-04-08,00:00:00.00,0.131295,26.6277,16.6581,10.2126,21.7083,141.88,70.5
5577,2015-04-09,00:00:00.00,3.54958,25.3772,15.8078,9.67699,20.7076,147.935,82.3
5578,2015-04-10,00:00:00.00,7.20407,24.6544,15.1995,9.26696,20.4872,153.249,133
5579,2015-04-11,00:00:00.00,8.39881,25.4589,15.3926,9.30346,21.5368,157.233,208
5580,2015-04-12,00:00:00.00,0.0411797,27.1236,16.1546,9.71663,22.8506,163.944,252
5581,2015-04-13,00:00:00.00,0.0584868,26.3451,15.6883,9.45457,22.0242,158.145,176
5582,2015-04-14,00:00:00.00,5.42499,23.8063,14.2873,8.63165,19.8216,141.555,128
5583,2015-04-15,00:00:00.00,0.195044,22.4854,13.5344,8.18018,18.6848,131.757,118
5584,2015-04-16,00:00:00.00,0.0144448,21.6964,13.034,7.8734,18.0078,126.432,110
5585,2015-04-17,00:00:00.00,2.18937,20.7496,12.4348,7.50659,17.2043,120.524,106
5586,2015-04-18,00:00:00.00,1.00963,19.9145,11.9091,7.18505,16.4968,115.088,85.1
5587,2015-04-19,00:00:00.00,0.00480218,19.1376,11.4216,6.88721,15.8395,110.17,70.5
5588,2015-04-20,00:00:00.00,0.0988625,18.4131,10.9684,6.61062,15.2264,105.617,63
5589,2015-04-21,00:00:00.00,16.482,18.086,10.7443,6.46794,14.8454,102.63,75.8
5590,2015-04-22,00:00:00.00,1.41764,19.7193,11.6449,6.98648,15.7589,107.731,112
5591,2015-04-23,00:00:00.00,1.33397,20.428,12.0254,7.20222,16.1478,110.439,126
5592,2015-04-24,00:00:00.00,0.373334,18.4411,10.8771,6.5236,14.7917,102.398,110
5593,2015-04-25,00:00:00.00,0.0579559,17.0564,10.0701,6.0454,13.8009,95.4847,91.6
5594,2015-04-26,00:00:00.00,0.0773572,16.4731,9.71167,5.82823,13.3257,91.6911,76.2
5595,2015-04-27,00:00:00.00,0.00954055,15.9218,9.37372,5.62362,12.8772,88.3757,63.6
5596,2015-04-28,00:00:00.00,0.67877,15.401,9.05516,5.4309,12.4539,85.3124,58.3
5597,2015-04-29,00:00:00.00,0.0495523,14.9093,8.75501,5.24941,12.0546,82.3705,52.7
5598,2015-04-30,00:00:00.00,0.0647883,14.4446,8.47198,5.07836,11.6774,79.5852,47
5599,2015-05-01,00:00:00.00,1.40873,14.0051,8.20477,4.91694,11.3207,76.9831,44.4
5600,2015-05-02,00:00:00.00,0.0269097,13.589,7.95225,4.76446,10.9831,74.5177,41.1
5601,2015-05-03,00:00:00.00,0.0392106,13.1945,7.71332,4.62025,10.6632,72.156,38.2
5602,2015-05-04,00:00:00.00,0.0172269,12.8202,7.48694,4.48367,10.3596,69.8773,36.3
5603,2015-05-05,00:00:00.00,0.99817,12.4645,7.27221,4.35416,10.0712,67.8022,34.9
5604,2015-05-06,00:00:00.00,0.01111,12.1261,7.06827,4.2312,9.7969,65.9336,34.5
5605,2015-05-07,00:00:00.00,0.032785,11.8039,6.87435,4.11433,9.53572,64.0794,33.7
5606,2015-05-08,00:00:00.00,0.0703414,11.4968,6.68977,4.00313,9.28678,62.2082,33.1
5607,2015-05-09,00:00:00.00,2.95381,11.2037,6.51389,3.8972,9.04927,60.4401,32.2
5608,2015-05-10,00:00:00.00,5.59025,10.9237,6.34613,3.79619,8.82257,58.8425,31.2
5609,2015-05-11,00:00:00.00,3.01032,10.6562,6.18597,3.69978,8.60632,57.4737,31.4
5610,2015-05-12,00:00:00.00,4.59327,10.4002,6.03292,3.60769,8.39972,56.1195,33
5611,2015-05-13,00:00:00.00,1.63547,10.1549,5.88652,3.51962,8.20231,54.9378,33.3
5612,2015-05-14,00:00:00.00,0.0482819,9.91981,5.74634,3.43531,8.01269,53.9824,31.3
5613,2015-05-15,00:00:00.00,0.0933215,9.69432,5.61204,3.35456,7.82996,52.7191,30.6
5614,2015-05-16,00:00:00.00,3.31254,9.47788,5.48327,3.27716,7.6547,51.4158,29.9
5615,2015-05-17,00:00:00.00,0.258263,9.27001,5.35975,3.20293,7.4868,50.2743,28.2
5616,2015-05-18,00:00:00.00,0.957826,9.07017,5.24112,3.13165,7.32528,48.9846,28
5617,2015-05-19,00:00:00.00,0.204351,8.87787,5.12706,3.06313,7.16947,47.7548,27
5618,2015-05-20,00:00:00.00,0.0636514,8.69275,5.01737,2.99725,7.01951,46.711,26
5619,2015-05-21,00:00:00.00,0.0832592,8.51445,4.91182,2.93387,6.87508,45.7784,25.2
5620,2015-05-22,00:00:00.00,0.0195108,8.3426,4.81018,2.87285,6.73589,44.8848,26
5621,2015-05-23,00:00:00.00,0.173078,8.17687,4.71225,2.81407,6.60167,44.0142,23.7
5622,2015-05-24,00:00:00.00,0.278031,8.01695,4.61783,2.7574,6.47217,43.0613,22.7
5623,2015-05-25,00:00:00.00,0.0128969,7.86255,4.52674,2.70275,6.34716,42.0293,22.4
5624,2015-05-26,00:00:00.00,1.07674,7.7134,4.43883,2.65001,6.22641,41.2093,22.3
5625,2015-05-27,00:00:00.00,0.148618,7.56925,4.35392,2.59908,6.10971,40.4094,22
5626,2015-05-28,00:00:00.00,13.6189,7.48594,4.31707,2.58091,6.00456,39.7716,22.1
5627,2015-05-29,00:00:00.00,0.197883,7.93074,4.66975,2.80865,5.97817,40.4485,21.7
5628,2015-05-30,00:00:00.00,0.0485441,8.11985,4.83388,2.91483,5.9135,40.5503,21.8
5629,2015-05-31,00:00:00.00,16.7999,7.84928,4.6239,2.7726,5.91007,39.9984,24.9
5630,2015-06-01,00:00:00.00,33.1556,11.4527,6.81019,4.08698,9.04228,56.0626,70.3
5631,2015-06-02,00:00:00.00,0.529585,23.1701,13.9751,8.52941,19.9766,110.457,72.2
5632,2015-06-03,00:00:00.00,0.39992,27.4054,16.5712,10.1867,24.4259,135.122,63.7
5633,2015-06-04,00:00:00.00,0.0105527,18.6901,11.294,6.93327,16.4331,97.9704,55.9
5634,2015-06-05,00:00:00.00,0.00476444,13.4275,8.10971,4.9579,11.4586,70.6614,42.7
5635,2015-06-06,00:00:00.00,1.16621,12.821,7.72971,4.71983,10.8803,65.5439,35.6
5636,2015-06-07,00:00:00.00,0.0755484,12.4639,7.50234,4.578,10.5661,63.5092,31.4
5637,2015-06-08,00:00:00.00,3.36307,12.1242,7.28667,4.44362,10.2677,61.5925,29
5638,2015-06-09,00:00:00.00,27.3441,12.4117,7.34382,4.43943,10.8278,63.41,63
5639,2015-06-10,00:00:00.00,0.545633,15.3552,8.62786,5.05709,14.7693,80.8238,143
5640,2015-06-11,00:00:00.00,1.66802,16.7788,9.23873,5.34547,16.7297,91.6037,160
5641,2015-06-12,00:00:00.00,0.0739812,14.2134,8.04352,4.73205,13.5831,78.794,121
5642,2015-06-13,00:00:00.00,1.64355,12.54,7.25531,4.32448,11.5239,67.9187,102
5643,2015-06-14,00:00:00.00,0.092052,12.1984,7.05235,4.20307,11.1666,65.0495,110
5644,2015-06-15,00:00:00.00,5.11951,11.8813,6.86593,4.09255,10.8407,63.4179,221
5645,2015-06-16,00:00:00.00,3.90931,11.6062,6.71074,4.0041,10.5433,61.9178,167
5646,2015-06-17,00:00:00.00,0.138391,11.3401,6.56038,3.91866,10.2588,60.3158,140
5647,2015-06-18,00:00:00.00,0.00636051,11.0588,6.39472,3.82048,9.97686,58.7243,203
