time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
1640,2014-06-29,00:00:00.00,0.00814777,4.59677,11.2408,7.84794,15.256,83.6159,34.6
1641,2014-06-30,00:00:00.00,5.8024,4.28997,10.3048,7.35902,13.4878,73.2021,31
1642,2014-07-01,00:00:00.00,0.0355712,4.14165,9.81208,7.01781,12.9387,67.8622,29.8
1643,2014-07-02,00:00:00.00,2.12334,3.85423,9.26263,6.62721,12.2697,64.2044,29.8
1644,2014-07-03,00:00:00.00,2.50292,3.56208,8.58584,6.11724,11.4356,60.3522,31.8
1645,2014-07-04,00:00:00.00,0.593544,3.36363,8.02026,5.72678,10.6584,56.2607,33.4
1646,2014-07-05,00:00:00.00,0.0106289,3.19709,7.59816,5.44767,10.0452,52.858,29.7
1647,2014-07-06,00:00:00.00,0.0183872,3.0502,7.23999,5.18979,9.57092,50.1422,27.7
1648,2014-07-07,00:00:00.00,0.0115766,2.92515,6.91799,4.97199,9.15509,47.8083,26.4
1649,2014-07-08,00:00:00.00,28.1392,4.96448,9.87704,7.34076,11.5187,55.048,60.8
1650,2014-07-09,00:00:00.00,23.4625,11.0887,21.3369,16.1712,23.3943,100.699,75.2
1651,2014-07-10,00:00:00.00,0.0516107,13.8404,31.2076,22.9904,37.7249,169.438,103
1652,2014-07-11,00:00:00.00,0.0435228,10.3107,27.3682,19.0004,37.6105,191.84,114
1653,2014-07-12,00:00:00.00,0.084556,7.28796,18.9903,12.9395,26.9744,156.321,88.2
1654,2014-07-13,00:00:00.00,0.0539082,5.96186,14.7856,10.4902,19.7457,115.02,69.4
1655,2014-07-14,00:00:00.00,7.46593,5.43792,13.1963,9.32736,17.5761,95.9386,58.6
1656,2014-07-15,00:00:00.00,0.567551,5.30505,12.5563,8.9444,16.4831,87.7743,57.9
1657,2014-07-16,00:00:00.00,5.59994,4.96469,11.9746,8.54542,15.6122,82.3027,57.5
1658,2014-07-17,00:00:00.00,0.922024,4.65231,11.2352,7.95066,14.8419,78.0198,54.9
1659,2014-07-18,00:00:00.00,0.0152769,4.24888,10.3394,7.33313,13.6635,72.5754,43.3
1660,2014-07-19,00:00:00.00,0.119191,3.83105,9.36637,6.62686,12.4908,66.6293,38.8
1661,2014-07-20,00:00:00.00,1.57503,3.56017,8.56405,6.08611,11.4183,60.9397,35.9
1662,2014-07-21,00:00:00.00,1.48109,3.34839,7.99032,5.7179,10.5962,56.3761,36.3
1663,2014-07-22,00:00:00.00,0.0852898,3.16712,7.53457,5.39949,9.99848,52.7184,36.2
1664,2014-07-23,00:00:00.00,0.0302376,3.01182,7.14054,5.12877,9.47489,49.7347,33.8
1665,2014-07-24,00:00:00.00,2.02921,2.87912,6.81072,4.89754,9.02627,47.2075,32.8
1666,2014-07-25,00:00:00.00,0.00549159,2.76489,6.53516,4.69832,8.64104,45.0609,31.1
1667,2014-07-26,00:00:00.00,0.0177312,2.66488,6.29269,4.52972,8.31212,43.258,29.9
1668,2014-07-27,00:00:00.00,0.106331,2.57469,6.06914,4.38306,8.022,41.705,29
1669,2014-07-28,00:00:00.00,7.46856,2.69728,6.20039,4.47923,8.0356,41.1835,29.8
1670,2014-07-29,00:00:00.00,37.9986,6.49084,12.0299,9.03751,13.0695,58.2933,91.6
1671,2014-07-30,00:00:00.00,0.855092,11.3271,23.0084,17.4119,25.9871,111.948,102
1672,2014-07-31,00:00:00.00,1.70695,9.98443,25.1308,18.0358,32.8716,156.38,97.9
1673,2014-08-01,00:00:00.00,0.722748,6.80171,18.3451,12.4587,26.2544,143.445,74.4
1674,2014-08-02,00:00:00.00,0.457377,5.61186,13.8363,9.70435,18.7515,109.226,57.8
1675,2014-08-03,00:00:00.00,1.17187,4.81014,12.0002,8.46491,15.9631,88.9669,53.1
1676,2014-08-04,00:00:00.00,0.305389,4.27494,10.5135,7.37458,14.1457,76.7471,75.5
1677,2014-08-05,00:00:00.00,2.2261,3.85589,9.40102,6.66665,12.518,67.636,57.7
1678,2014-08-06,00:00:00.00,2.98233,3.56287,8.58546,6.10312,11.4442,61.3544,55.6
1679,2014-08-07,00:00:00.00,0.0652137,3.31498,7.95941,5.67662,10.5833,56.3934,48.9
1680,2014-08-08,00:00:00.00,0.0111305,3.12438,7.44734,5.32767,9.8901,52.4143,42.4
1681,2014-08-09,00:00:00.00,0.0527767,2.94935,7.02336,5.03268,9.31585,49.1631,36.1
1682,2014-08-10,00:00:00.00,0.0734427,2.81005,6.66286,4.78224,8.83526,46.4186,33.4
1683,2014-08-11,00:00:00.00,0.0661136,2.68402,6.35451,4.57094,8.41549,44.1226,30.4
1684,2014-08-12,00:00:00.00,10.4412,2.98365,6.75172,4.88731,8.60853,43.9412,29.7
1685,2014-08-13,00:00:00.00,13.9248,4.43026,9.124,6.77059,10.8079,51.457,42.2
1686,2014-08-14,00:00:00.00,0.121997,5.5048,11.9015,8.88821,14.4743,67.2605,39.8
1687,2014-08-15,00:00:00.00,0.0743145,4.88084,12.0731,8.66224,15.8711,78.0813,35.6
1688,2014-08-16,00:00:00.00,0.0280611,4.0411,10.343,7.13479,14.0992,74.8002,34.6
1689,2014-08-17,00:00:00.00,2.93719,3.65479,8.91304,6.25658,11.9487,65.3263,31.4
1690,2014-08-18,00:00:00.00,0.0580705,3.37759,8.13066,5.79807,10.7576,58.2502,30.7
1691,2014-08-19,00:00:00.00,0.0951479,3.14347,7.54157,5.37474,10.0404,53.4738,29.3
1692,2014-08-20,00:00:00.00,0.284614,2.94882,7.04121,5.03669,9.36277,49.6008,28.7
1693,2014-08-21,00:00:00.00,14.2814,3.52433,7.78995,5.64921,9.74887,49.7811,28.4
1694,2014-08-22,00:00:00.00,0.342344,4.54741,9.74387,7.20957,11.8141,57.0988,30.7
1695,2014-08-23,00:00:00.00,0.0491133,4.30667,10.3106,7.4964,13.2961,65.1506,30.7
1696,2014-08-24,00:00:00.00,0.0646833,3.58514,9.12292,6.36623,12.4583,64.6609,29.3
1697,2014-08-25,00:00:00.00,0.0306192,3.31061,7.96459,5.60654,10.7482,58.3052,28.8
1698,2014-08-26,00:00:00.00,0.0467877,3.06358,7.33543,5.26868,9.70832,52.4399,28.9
1699,2014-08-27,00:00:00.00,0.0081719,2.8748,6.86243,4.90326,9.13797,48.3293,28.1
1700,2014-08-28,00:00:00.00,0.000863779,2.70887,6.44687,4.62558,8.57991,45.2727,27.6
1701,2014-08-29,00:00:00.00,0.00839602,2.57359,6.11301,4.39767,8.09807,42.6686,26.7
1702,2014-08-30,00:00:00.00,0.035907,2.45455,5.82348,4.19997,7.73786,40.5498,26.2
1703,2014-08-31,00:00:00.00,0.0433933,2.35287,5.56731,4.04225,7.42476,38.7435,25
1704,2014-09-01,00:00:00.00,0.319337,2.26194,5.36371,3.89079,7.14917,37.1686,24.1
1705,2014-09-02,00:00:00.00,5.8208,2.30357,5.35241,3.86166,7.03231,36.1908,24
1706,2014-09-03,00:00:00.00,11.14,2.86669,6.24584,4.49258,7.69183,38.1686,29.4
1707,2014-09-04,00:00:00.00,0.201644,3.5273,7.68987,5.62278,9.24231,44.4195,39.8
1708,2014-09-05,00:00:00.00,0.0150498,3.34843,7.96968,5.80238,10.2686,50.0368,29.7
1709,2014-09-06,00:00:00.00,32.9663,5.35487,10.8597,7.98568,12.9612,60.9707,30.3
1710,2014-09-07,00:00:00.00,13.9157,10.2,20.2266,15.212,22.6916,101.029,75.7
1711,2014-09-08,00:00:00.00,0.0957744,11.011,25.8883,18.8334,32.1693,150.112,110
1712,2014-09-09,00:00:00.00,0.136928,7.98358,21.2442,14.6973,29.6205,154.873,94.5
1713,2014-09-10,00:00:00.00,0.173893,6.0143,15.3882,10.6056,21.3867,123.215,63.8
1714,2014-09-11,00:00:00.00,45.9868,11.0568,22.328,16.301,25.5734,127.697,53.7
1715,2014-09-12,00:00:00.00,4.78347,17.8472,37.8092,27.7235,42.9027,191.632,209
1716,2014-09-13,00:00:00.00,0.252525,14.5663,37.6876,26.8911,50.0209,240.662,309
1717,2014-09-14,00:00:00.00,4.08635,9.31975,25.4751,17.2074,37.8011,220.856,228
1718,2014-09-15,00:00:00.00,0.0499972,7.50202,18.4916,12.7362,24.8018,154.821,138
1719,2014-09-16,00:00:00.00,1.4812,6.10171,15.4254,11.0161,20.3727,113.415,99.4
1720,2014-09-17,00:00:00.00,0.485532,5.16073,12.983,8.97047,17.7996,98.7478,72.9
1721,2014-09-18,00:00:00.00,0.0231307,4.50273,11.2024,7.84785,14.9018,82.2146,65.7
1722,2014-09-19,00:00:00.00,0.0240965,4.07823,10.0061,7.02016,13.178,72.6339,60.1
1723,2014-09-20,00:00:00.00,0.0267082,3.71611,9.08585,6.40443,12.0794,64.8817,55.3
1724,2014-09-21,00:00:00.00,3.49502,3.55356,8.50909,6.03071,11.1446,60.0694,52.1
1725,2014-09-22,00:00:00.00,10.8038,4.15804,9.25676,6.68464,11.5948,59.7701,59.9
1726,2014-09-23,00:00:00.00,0.135417,5.00051,10.9992,8.06265,13.5244,66.8768,76.1
1727,2014-09-24,00:00:00.00,0.014896,4.64073,11.2838,8.09971,14.6056,73.4288,74.9
1728,2014-09-25,00:00:00.00,0.0539722,3.9477,10.0004,6.94717,13.47,71.1225,64.4
1729,2014-09-26,00:00:00.00,0.0300374,3.6272,8.82255,6.18361,11.7642,63.9333,56.4
1730,2014-09-27,00:00:00.00,0.0621934,3.39111,8.15598,5.80652,10.719,57.9453,53.3
1731,2014-09-28,00:00:00.00,0.0190238,3.1889,7.6503,5.43987,10.1071,53.824,51.4
1732,2014-09-29,00:00:00.00,0.13887,3.0203,7.21495,5.14675,9.52908,50.4869,46.6
1733,2014-09-30,00:00:00.00,0.0862346,2.88002,6.86257,4.90054,9.03269,47.7982,44
1734,2014-10-01,00:00:00.00,10.4508,3.31317,7.45492,5.37144,9.36365,47.9812,43.3
1735,2014-10-02,00:00:00.00,0.10699,4.11491,8.97904,6.57711,10.9384,53.6554,40.1
1736,2014-10-03,00:00:00.00,0.026941,3.94864,9.43827,6.82471,12.0985,59.8331,37.4
1737,2014-10-04,00:00:00.00,14.9019,4.4919,10.1826,7.26646,12.8938,64.6997,40
1738,2014-10-05,00:00:00.00,7.70904,6.48415,13.5313,9.94884,16.102,78.1699,55.9
1739,2014-10-06,00:00:00.00,0.785322,6.89616,15.9712,11.65,19.8127,96.7699,74.3
1740,2014-10-07,00:00:00.00,8.83554,6.41726,15.7179,11.0804,20.5623,104.603,91
1741,2014-10-08,00:00:00.00,1.1965,6.45616,15.2059,10.7618,19.717,103.159,80.8
1742,2014-10-09,00:00:00.00,0.321977,5.69292,14.123,10.0061,18.4901,98.2966,77.3
1743,2014-10-10,00:00:00.00,0.0392768,4.72684,12.0838,8.36524,16.3005,88.0705,84.5
1744,2014-10-11,00:00:00.00,0.0173715,4.22569,10.4371,7.2547,13.8966,76.3266,68.3
1745,2014-10-12,00:00:00.00,0.0131438,3.84315,9.42988,6.63518,12.3644,67.6066,63.1
1746,2014-10-13,00:00:00.00,0.0348205,3.56643,8.67028,6.10207,11.4249,61.5547,64
1747,2014-10-14,00:00:00.00,0.569745,3.33878,8.06636,5.70652,10.6158,57.0279,61.5
1748,2014-10-15,00:00:00.00,6.304,3.46519,8.07058,5.75883,10.3601,54.6817,50.6
1749,2014-10-16,00:00:00.00,6.5329,4.20082,9.25212,6.71852,11.4011,57.5017,47.9
1750,2014-10-17,00:00:00.00,1.86923,4.61531,10.4986,7.64406,13.0786,64.7297,57.6
1751,2014-10-18,00:00:00.00,2.23006,4.26188,10.4244,7.40158,13.571,69.0526,74.2
1752,2014-10-19,00:00:00.00,1.5997,3.89746,9.5835,6.69179,12.6727,66.9712,72.2
1753,2014-10-20,00:00:00.00,0.104873,3.65472,8.86642,6.23814,11.5925,62.3389,68.9
1754,2014-10-21,00:00:00.00,4.48846,3.66008,8.66689,6.14042,11.1385,59.1934,64.9
1755,2014-10-22,00:00:00.00,6.7275,4.29468,9.58983,6.90811,11.8985,60.8469,64.5
1756,2014-10-23,00:00:00.00,0.0107081,4.75637,10.8095,7.84675,13.4477,67.2747,66.1
1757,2014-10-24,00:00:00.00,0.00724941,4.33006,10.6582,7.56023,13.8732,71.0492,61.3
1758,2014-10-25,00:00:00.00,0.00321854,3.79659,9.51141,6.60245,12.6957,67.6624,56.2
1759,2014-10-26,00:00:00.00,0.0155179,3.53079,8.5756,6.01592,11.3073,61.492,56.1
1760,2014-10-27,00:00:00.00,0.0754099,3.32266,8.014,5.67516,10.4686,56.5386,62.1
1761,2014-10-28,00:00:00.00,0.922851,3.14827,7.57747,5.36106,9.92729,52.9648,56.2
1762,2014-10-29,00:00:00.00,3.23865,3.12229,7.39906,5.2564,9.57627,50.6697,45.3
1763,2014-10-30,00:00:00.00,0.58883,3.19432,7.48423,5.34326,9.57532,49.9967,44
1764,2014-10-31,00:00:00.00,0.304118,3.09336,7.38964,5.2613,9.55134,49.7545,41
1765,2014-11-01,00:00:00.00,6.64118,3.2634,7.62,5.41449,9.68643,50.1076,42.5
1766,2014-11-02,00:00:00.00,1.25764,3.75396,8.45955,6.09268,10.4781,53.0925,45.8
1767,2014-11-03,00:00:00.00,0.0348966,3.63107,8.68744,6.22674,11.0928,56.3739,46.2
1768,2014-11-04,00:00:00.00,0.000996381,3.2444,8.05149,5.63564,10.6772,55.9226,45.2
1769,2014-11-05,00:00:00.00,5.69332,3.42582,7.9679,5.635,10.2292,54.1143,44.4
1770,2014-11-06,00:00:00.00,0.207532,3.82864,8.68843,6.27537,10.7867,55.4622,47.6
1771,2014-11-07,00:00:00.00,2.4474,3.79466,9.01418,6.45205,11.4875,58.3951,47.3
1772,2014-11-08,00:00:00.00,1.18259,3.61074,8.74792,6.16373,11.3999,59.136,48.8
1773,2014-11-09,00:00:00.00,4.4819,3.68074,8.66229,6.13427,11.1143,58.3861,48.7
1774,2014-11-10,00:00:00.00,0.591331,3.79248,8.88046,6.34191,11.2598,58.5868,50.3
1775,2014-11-11,00:00:00.00,0.288947,3.62255,8.72717,6.19208,11.2853,58.7441,49.8
1776,2014-11-12,00:00:00.00,0.311492,3.31727,8.12875,5.71261,10.7066,56.7643,49.3
1777,2014-11-13,00:00:00.00,0.500399,3.14599,7.581,5.33959,9.93741,53.3566,48.6
1778,2014-11-14,00:00:00.00,2.50278,3.00352,7.22551,5.11071,9.38523,50.2439,46.7
1779,2014-11-15,00:00:00.00,2.69539,2.89115,6.94484,4.90636,9.01092,47.9303,44.8
1780,2014-11-16,00:00:00.00,1.0914,2.79328,6.69885,4.73724,8.68574,46.1118,42.9
1781,2014-11-17,00:00:00.00,2.24617,2.71192,6.49308,4.5956,8.40263,44.5538,40.8
1782,2014-11-18,00:00:00.00,8.92733,2.64087,6.31574,4.47721,8.17068,43.2183,41.1
1783,2014-11-19,00:00:00.00,3.07792,2.5804,6.16615,4.37859,7.97256,42.0918,38.7
1784,2014-11-20,00:00:00.00,8.49375,2.52715,6.0375,4.28439,7.80435,41.139,37.6
1785,2014-11-21,00:00:00.00,3.44439,2.48047,5.92039,4.20196,7.65763,40.3056,41.5
1786,2014-11-22,00:00:00.00,2.53944,2.43885,5.81638,4.13463,7.52661,39.5623,42.3
1787,2014-11-23,00:00:00.00,2.70479,2.4288,5.76654,4.10103,7.44028,39.0089,49.5
1788,2014-11-24,00:00:00.00,1.32911,2.47296,5.82093,4.13035,7.44914,38.8866,74.6
1789,2014-11-25,00:00:00.00,28.5427,11.5479,20.1928,15.3086,20.0558,82.9705,186
1790,2014-11-26,00:00:00.00,0.206617,22.7726,46.462,34.2226,49.3051,199.601,390
1791,2014-11-27,00:00:00.00,0.255606,18.2045,48.0992,34.2474,63.2899,293.795,344
1792,2014-11-28,00:00:00.00,2.73991,10.1869,29.2603,19.7592,46.2348,273.669,194
1793,2014-11-29,00:00:00.00,0.83038,7.71585,19.0685,12.8841,26.2688,178.288,165
1794,2014-11-30,00:00:00.00,0.102262,6.25396,15.9128,11.3615,20.4213,118.786,162
1795,2014-12-01,00:00:00.00,0.0743512,5.43379,13.5205,9.34955,18.5171,102.106,146
1796,2014-12-02,00:00:00.00,0.204936,4.79402,11.9365,8.34023,15.7331,86.6915,138
1797,2014-12-03,00:00:00.00,0.967988,4.40071,10.7958,7.55335,14.0765,77.7864,130
1798,2014-12-04,00:00:00.00,1.94493,4.05322,9.94237,6.96019,13.0446,70.1291,110
1799,2014-12-05,00:00:00.00,0.1281,3.82932,9.28135,6.53421,12.0987,65.3387,91.5
1800,2014-12-06,00:00:00.00,0.0030722,3.61732,8.7781,6.17547,11.4163,61.3048,78.8
1801,2014-12-07,00:00:00.00,0.00681385,3.48342,8.3659,5.90994,10.8902,58.0772,73.5
1802,2014-12-08,00:00:00.00,0.0114804,3.33924,8.03733,5.67972,10.4219,55.6206,63.1
1803,2014-12-09,00:00:00.00,0.00575288,3.24312,7.76435,5.49231,10.0706,53.3528,47.8
1804,2014-12-10,00:00:00.00,0.275024,3.14473,7.53174,5.33235,9.75009,51.6678,47.9
1805,2014-12-11,00:00:00.00,0.422488,3.07175,7.33643,5.19808,9.49101,50.1067,46.8
1806,2014-12-12,00:00:00.00,3.65604,3.0024,7.17413,5.08062,9.26728,48.9116,45.5
1807,2014-12-13,00:00:00.00,0.178755,2.94622,7.0296,4.9815,9.07168,47.7763,41.9
1808,2014-12-14,00:00:00.00,0.323588,2.89451,6.90088,4.89229,8.90531,46.874,45.1
1809,2014-12-15,00:00:00.00,0.67305,3.77227,8.21416,5.92566,9.92704,50.0047,44.2
1810,2014-12-16,00:00:00.00,0.417879,5.16503,10.9657,8.08855,12.9688,62.0001,44.2
1811,2014-12-17,00:00:00.00,5.52759,5.41872,12.6067,9.15651,15.7792,76.5876,45.5
1812,2014-12-18,00:00:00.00,2.04867,5.28855,12.7291,8.98025,16.4632,83.8469,51.3
1813,2014-12-19,00:00:00.00,0.185407,5.00657,12.1261,8.53941,15.7436,82.9194,60.2
1814,2014-12-20,00:00:00.00,0.00610263,4.4297,11.0605,7.73619,14.495,77.6655,66.1
1815,2014-12-21,00:00:00.00,0.0228507,4.07373,10.0094,6.96574,13.1549,71.0053,55
1816,2014-12-22,00:00:00.00,0.0172549,3.81358,9.27988,6.5241,12.0901,65.284,50.7
1817,2014-12-23,00:00:00.00,0.00193155,3.61849,8.76358,6.1671,11.3837,61.1226,47.3
1818,2014-12-24,00:00:00.00,0.623,3.45914,8.33952,5.8812,10.8523,57.9346,46.5
1819,2014-12-25,00:00:00.00,17.6964,5.11715,10.6664,7.76537,12.6556,63.2454,49.4
1820,2014-12-26,00:00:00.00,0.758027,7.58495,15.8264,11.7062,18.3591,86.5076,106
1821,2014-12-27,00:00:00.00,0.0215261,7.13997,17.4157,12.5354,22.1391,108.817,268
1822,2014-12-28,00:00:00.00,1.47563,5.68839,14.7817,10.2206,20.2298,106.692,243
1823,2014-12-29,00:00:00.00,0.711603,5.18572,12.66,8.79415,16.8306,92.7109,187
1824,2014-12-30,00:00:00.00,0.189667,4.69922,11.5855,8.14575,15.0038,82.3223,130
1825,2014-12-31,00:00:00.00,0.47589,4.28891,10.5743,7.37584,13.8732,74.6488,90.7
